trade_date,stock_id,original_candidate_order,market_regime,primary_sector,candidate_sources,source_A,source_B,source_C,source_D,momentum_score,all_strategy_input_features,strategy_1_kept,strategy_2_kept,strategy_3_kept,day10_return,outcome_group
2026-04-13,7721,1,BULL_TREND,,B,False,True,False,False,82.0,"{""original_candidate_order"": 1}",,True,,-20.43378995433789,BIG_LOSER
2026-04-13,00876,2,BULL_TREND,,A,True,False,False,False,80.1,"{""original_candidate_order"": 2}",,True,,11.07091172214183,WINNER
2026-04-13,00911,3,BULL_TREND,,A,True,False,False,False,79.9,"{""original_candidate_order"": 3}",,True,,24.268932766808305,WINNER
2026-04-13,00943,4,BULL_TREND,,A,True,False,False,False,79.8,"{""original_candidate_order"": 4}",,True,,2.3579201934703864,NEUTRAL
2026-04-13,00920,5,BULL_TREND,,A,True,False,False,False,79.3,"{""original_candidate_order"": 5}",,True,,9.995709995710001,NEUTRAL
2026-04-13,00733,6,BULL_TREND,,A,True,False,False,False,79.1,"{""original_candidate_order"": 6}",,True,,-1.703163017031628,NEUTRAL
2026-04-13,2305,7,BULL_TREND,,A,True,False,False,False,79.1,"{""original_candidate_order"": 7}",,True,,-19.696969696969703,BIG_LOSER
2026-04-13,4576,8,BULL_TREND,,AB,True,True,False,False,79.0,"{""original_candidate_order"": 8}",,True,,-0.27548209366391463,NEUTRAL
2026-04-13,2426,9,BULL_TREND,,AB,True,True,False,False,78.6,"{""original_candidate_order"": 9}",,True,,-5.384615384615376,NEUTRAL
2026-04-13,2327,10,BULL_TREND,,AC,True,False,True,False,78.2,"{""original_candidate_order"": 10}",,True,,0.49423393739702615,NEUTRAL
2026-04-13,020020,11,BULL_TREND,,C,False,False,True,False,78.2,"{""original_candidate_order"": 11}",,True,,17.97333333333333,WINNER
2026-04-13,00913,12,BULL_TREND,,A,True,False,False,False,78.0,"{""original_candidate_order"": 12}",,True,,18.21812596006145,WINNER
2026-04-13,2243,13,BULL_TREND,,B,False,True,False,False,77.9,"{""original_candidate_order"": 13}",,True,,8.714596949891074,NEUTRAL
2026-04-13,00830,14,BULL_TREND,,A,True,False,False,False,77.6,"{""original_candidate_order"": 14}",,True,,19.545823195458233,WINNER
2026-04-13,5243,15,BULL_TREND,,AB,True,True,False,False,77.6,"{""original_candidate_order"": 15}",,True,,-9.282700421940927,NEUTRAL
2026-04-13,1235,16,BULL_TREND,,C,False,False,True,False,77.6,"{""original_candidate_order"": 16}",,True,,-0.7936507936508019,NEUTRAL
2026-04-13,00663L,17,BULL_TREND,,A,True,False,False,False,77.5,"{""original_candidate_order"": 17}",,True,,25.147492625368727,WINNER
2026-04-13,2923,18,BULL_TREND,,C,False,False,True,False,77.0,"{""original_candidate_order"": 18}",,True,,16.222760290556913,WINNER
2026-04-13,00941,19,BULL_TREND,,A,True,False,False,False,76.9,"{""original_candidate_order"": 19}",,True,,4.836656767076786,NEUTRAL
2026-04-13,1326,20,BULL_TREND,,A,True,False,False,False,76.5,"{""original_candidate_order"": 20}",,True,,0.9009009009008917,NEUTRAL
2026-04-13,00861,21,BULL_TREND,,A,True,False,False,False,76.4,"{""original_candidate_order"": 21}",,True,,10.287769784172674,WINNER
2026-04-13,6831,22,BULL_TREND,,AB,True,True,False,False,76.2,"{""original_candidate_order"": 22}",,True,,8.787541713014457,NEUTRAL
2026-04-13,7711,23,BULL_TREND,,AB,True,True,False,False,76.2,"{""original_candidate_order"": 23}",,True,,35.20661157024794,WINNER
2026-04-13,2402,24,BULL_TREND,,A,True,False,False,False,76.1,"{""original_candidate_order"": 24}",,True,,2.9673590504450953,NEUTRAL
2026-04-13,00685L,25,BULL_TREND,,A,True,False,False,False,75.8,"{""original_candidate_order"": 25}",,True,,25.487012987012992,WINNER
2026-04-13,6933,26,BULL_TREND,,B,False,True,False,False,75.7,"{""original_candidate_order"": 26}",,True,,-13.810741687979544,BIG_LOSER
2026-04-13,00642U,27,BULL_TREND,,A,True,False,False,False,75.6,"{""original_candidate_order"": 27}",,True,,-0.31045187995860646,NEUTRAL
2026-04-13,1597,28,BULL_TREND,,AB,True,True,False,False,75.6,"{""original_candidate_order"": 28}",,True,,1.3761467889908285,NEUTRAL
2026-04-13,2382,29,BULL_TREND,,A,True,False,False,False,75.5,"{""original_candidate_order"": 29}",,True,,2.0376175548589393,NEUTRAL
2026-04-13,1582,30,BULL_TREND,,A,True,False,False,False,75.5,"{""original_candidate_order"": 30}",,True,,-15.02347417840375,BIG_LOSER
2026-04-13,2417,31,BULL_TREND,,A,True,False,False,False,75.5,"{""original_candidate_order"": 31}",,True,,-5.846528623629721,NEUTRAL
2026-04-13,8996,32,BULL_TREND,,A,True,False,False,False,75.2,"{""original_candidate_order"": 32}",,True,,-2.2831050228310557,NEUTRAL
2026-04-13,2376,33,BULL_TREND,,A,True,False,False,False,75.2,"{""original_candidate_order"": 33}",,True,,7.954545454545459,NEUTRAL
2026-04-13,00675L,34,BULL_TREND,,A,True,False,False,False,75.0,"{""original_candidate_order"": 34}",,True,,25.19474196689384,WINNER
2026-04-13,00952,35,BULL_TREND,,A,True,False,False,False,75.0,"{""original_candidate_order"": 35}",,True,,11.918194640338498,WINNER
2026-04-13,6426,36,BULL_TREND,,B,False,True,False,False,74.9,"{""original_candidate_order"": 36}",,True,,-5.311778290993074,NEUTRAL
2026-04-13,2351,37,BULL_TREND,,AB,True,True,False,False,74.5,"{""original_candidate_order"": 37}",,True,,18.699186991869922,WINNER
2026-04-13,1560,38,BULL_TREND,,AC,True,False,True,False,74.3,"{""original_candidate_order"": 38}",,True,,1.1560693641618602,NEUTRAL
2026-04-13,6226,39,BULL_TREND,,B,False,True,False,False,74.3,"{""original_candidate_order"": 39}",,True,,-10.074626865671643,BIG_LOSER
2026-04-13,00891,40,BULL_TREND,,A,True,False,False,False,74.1,"{""original_candidate_order"": 40}",,True,,20.015366884364184,WINNER
2026-04-13,1568,41,BULL_TREND,,A,True,False,False,False,74.1,"{""original_candidate_order"": 41}",,True,,10.956175298804771,WINNER
2026-04-13,7750,42,BULL_TREND,,A,True,False,False,False,74.0,"{""original_candidate_order"": 42}",,True,,38.29113924050633,WINNER
2026-04-13,6213,43,BULL_TREND,,B,False,True,False,False,74.0,"{""original_candidate_order"": 43}",,True,,29.90196078431373,WINNER
2026-04-13,8021,44,BULL_TREND,,B,False,True,False,False,73.9,"{""original_candidate_order"": 44}",,True,,16.33237822349569,WINNER
2026-04-13,2484,45,BULL_TREND,,A,True,False,False,False,73.9,"{""original_candidate_order"": 45}",,True,,6.5902578796561695,NEUTRAL
2026-04-13,00923,46,BULL_TREND,,A,True,False,False,False,73.8,"{""original_candidate_order"": 46}",,True,,16.11129084438694,WINNER
2026-04-13,1301,47,BULL_TREND,,A,True,False,False,False,73.5,"{""original_candidate_order"": 47}",,True,,-2.1400778210116767,NEUTRAL
2026-04-13,00982A,48,BULL_TREND,,A,True,False,False,False,73.5,"{""original_candidate_order"": 48}",,True,,13.648871766648307,WINNER
2026-04-13,2465,49,BULL_TREND,,A,True,False,False,False,73.4,"{""original_candidate_order"": 49}",,True,,11.507293354943272,WINNER
2026-04-13,3042,50,BULL_TREND,,AB,True,True,False,False,73.3,"{""original_candidate_order"": 50}",,True,,8.108108108108114,NEUTRAL
2026-04-13,0053,51,BULL_TREND,,A,True,False,False,False,73.3,"{""original_candidate_order"": 51}",,True,,16.835755415409935,WINNER
2026-04-13,00735,52,BULL_TREND,,A,True,False,False,False,73.2,"{""original_candidate_order"": 52}",,True,,17.193947730398907,WINNER
2026-04-13,00944,53,BULL_TREND,,A,True,False,False,False,73.1,"{""original_candidate_order"": 53}",,True,,4.800000000000004,NEUTRAL
2026-04-13,00980A,54,BULL_TREND,,A,True,False,False,False,72.9,"{""original_candidate_order"": 54}",,True,,15.11936339522546,WINNER
2026-04-13,1305,55,BULL_TREND,,A,True,False,False,False,72.7,"{""original_candidate_order"": 55}",,True,,-19.318181818181824,BIG_LOSER
2026-04-13,3028,56,BULL_TREND,,AC,True,False,True,False,72.6,"{""original_candidate_order"": 56}",,True,,14.71571906354514,WINNER
2026-04-13,3022,57,BULL_TREND,,A,True,False,False,False,72.5,"{""original_candidate_order"": 57}",,True,,1.178203240058906,NEUTRAL
2026-04-13,00932,58,BULL_TREND,,A,True,False,False,False,72.4,"{""original_candidate_order"": 58}",,True,,2.026143790849666,NEUTRAL
2026-04-13,3037,59,BULL_TREND,,A,True,False,False,False,72.3,"{""original_candidate_order"": 59}",,True,,34.0255591054313,WINNER
2026-04-13,6285,60,BULL_TREND,,AB,True,True,False,False,72.3,"{""original_candidate_order"": 60}",,True,,-14.717741935483875,BIG_LOSER
2026-04-13,3532,61,BULL_TREND,,B,False,True,False,False,72.3,"{""original_candidate_order"": 61}",,True,,0.0,NEUTRAL
2026-04-13,00946,62,BULL_TREND,,A,True,False,False,False,72.3,"{""original_candidate_order"": 62}",,True,,8.113207547169822,NEUTRAL
2026-04-13,1409,63,BULL_TREND,,A,True,False,False,False,72.3,"{""original_candidate_order"": 63}",,True,,-4.069767441860462,NEUTRAL
2026-04-13,1304,64,BULL_TREND,,A,True,False,False,False,72.3,"{""original_candidate_order"": 64}",,True,,-17.910447761194025,BIG_LOSER
2026-04-13,006203,65,BULL_TREND,,A,True,False,False,False,72.3,"{""original_candidate_order"": 65}",,True,,15.970098538905875,WINNER
2026-04-13,4949,66,BULL_TREND,,B,False,True,False,False,72.2,"{""original_candidate_order"": 66}",,True,,-7.411385606874321,NEUTRAL
2026-04-13,3550,67,BULL_TREND,,A,True,False,False,False,71.8,"{""original_candidate_order"": 67}",,True,,-9.135802469135811,NEUTRAL
2026-04-13,6672,68,BULL_TREND,,B,False,True,False,False,71.5,"{""original_candidate_order"": 68}",,True,,39.73063973063973,WINNER
2026-04-13,2345,69,BULL_TREND,,A,True,False,False,False,71.4,"{""original_candidate_order"": 69}",,True,,19.505494505494504,WINNER
2026-04-13,00692,70,BULL_TREND,,A,True,False,False,False,71.4,"{""original_candidate_order"": 70}",,True,,14.305849189570097,WINNER
2026-04-13,1324,71,BULL_TREND,,A,True,False,False,False,71.4,"{""original_candidate_order"": 71}",,True,,-8.898305084745772,NEUTRAL
2026-04-13,00990A,72,BULL_TREND,,A,True,False,False,False,71.3,"{""original_candidate_order"": 72}",,True,,13.146551724137922,WINNER
2026-04-13,3004,73,BULL_TREND,,A,True,False,False,False,71.3,"{""original_candidate_order"": 73}",,True,,-2.1008403361344574,NEUTRAL
2026-04-13,00850,74,BULL_TREND,,A,True,False,False,False,71.2,"{""original_candidate_order"": 74}",,True,,14.659685863874362,WINNER
2026-04-13,8046,75,BULL_TREND,,B,False,True,False,False,71.1,"{""original_candidate_order"": 75}",,True,,39.389312977099245,WINNER
2026-04-13,2486,76,BULL_TREND,,B,False,True,False,False,71.1,"{""original_candidate_order"": 76}",,True,,15.721649484536094,WINNER
2026-04-13,00893,77,BULL_TREND,,A,True,False,False,False,70.9,"{""original_candidate_order"": 77}",,True,,14.257537334460402,WINNER
2026-04-13,00690,78,BULL_TREND,,A,True,False,False,False,70.9,"{""original_candidate_order"": 78}",,True,,19.306049822064054,WINNER
2026-04-13,0051,79,BULL_TREND,,A,True,False,False,False,70.9,"{""original_candidate_order"": 79}",,True,,6.816220880069013,NEUTRAL
2026-04-13,4566,80,BULL_TREND,,A,True,False,False,False,70.8,"{""original_candidate_order"": 80}",,True,,-10.81460674157304,BIG_LOSER
2026-04-13,3026,81,BULL_TREND,,B,False,True,False,False,70.7,"{""original_candidate_order"": 81}",,True,,2.3474178403755763,NEUTRAL
2026-04-13,7610,82,BULL_TREND,,B,False,True,False,False,70.6,"{""original_candidate_order"": 82}",,True,,5.118829981718465,NEUTRAL
2026-04-13,1735,83,BULL_TREND,,AB,True,True,False,False,70.3,"{""original_candidate_order"": 83}",,True,,-11.570247933884293,BIG_LOSER
2026-04-13,00954,84,BULL_TREND,,A,True,False,False,False,70.2,"{""original_candidate_order"": 84}",,True,,10.816062176165797,WINNER
2026-04-13,5434,85,BULL_TREND,,A,True,False,False,False,70.0,"{""original_candidate_order"": 85}",,True,,1.8773466833541974,NEUTRAL
2026-04-13,1711,86,BULL_TREND,,AB,True,True,False,False,69.9,"{""original_candidate_order"": 86}",,True,,20.329024676850782,WINNER
2026-04-13,6830,87,BULL_TREND,,B,False,True,False,False,69.9,"{""original_candidate_order"": 87}",,True,,-15.454545454545453,BIG_LOSER
2026-04-13,6166,88,BULL_TREND,,A,True,False,False,False,69.9,"{""original_candidate_order"": 88}",,True,,12.765957446808528,WINNER
2026-04-13,3031,89,BULL_TREND,,B,False,True,False,False,69.9,"{""original_candidate_order"": 89}",,True,,6.09951845906902,NEUTRAL
2026-04-13,3563,90,BULL_TREND,,B,False,True,False,False,69.8,"{""original_candidate_order"": 90}",,True,,-3.7403740374037375,NEUTRAL
2026-04-13,2420,91,BULL_TREND,,A,True,False,False,False,69.7,"{""original_candidate_order"": 91}",,True,,2.4208566108007368,NEUTRAL
2026-04-13,00728,92,BULL_TREND,,A,True,False,False,False,69.7,"{""original_candidate_order"": 92}",,True,,13.375796178343947,WINNER
2026-04-13,009802,93,BULL_TREND,,A,True,False,False,False,69.6,"{""original_candidate_order"": 93}",,True,,14.817572598659723,WINNER
2026-04-13,00951,94,BULL_TREND,,A,True,False,False,False,69.5,"{""original_candidate_order"": 94}",,True,,10.55172413793104,WINNER
2026-04-13,00904,95,BULL_TREND,,A,True,False,False,False,69.5,"{""original_candidate_order"": 95}",,True,,15.694626474442996,WINNER
2026-04-13,6834,96,BULL_TREND,,A,True,False,False,False,69.2,"{""original_candidate_order"": 96}",,True,,-6.3772048846675755,NEUTRAL
2026-04-13,2472,97,BULL_TREND,,AB,True,True,False,False,69.2,"{""original_candidate_order"": 97}",,True,,4.0000000000000036,NEUTRAL
2026-04-13,0050,98,BULL_TREND,,A,True,False,False,False,69.1,"{""original_candidate_order"": 98}",,True,,15.384615384615397,WINNER
2026-04-13,4958,99,BULL_TREND,,B,False,True,False,False,69.0,"{""original_candidate_order"": 99}",,True,,39.22330097087379,WINNER
2026-04-13,6451,100,BULL_TREND,,B,False,True,False,False,68.9,"{""original_candidate_order"": 100}",,True,,-20.105263157894736,BIG_LOSER
2026-04-13,00991A,101,BULL_TREND,,A,True,False,False,False,68.8,"{""original_candidate_order"": 101}",,True,,20.549927641099863,WINNER
2026-04-13,00935,102,BULL_TREND,,A,True,False,False,False,68.8,"{""original_candidate_order"": 102}",,True,,19.357953174028488,WINNER
2026-04-13,3023,103,BULL_TREND,,A,True,False,False,False,68.7,"{""original_candidate_order"": 103}",,True,,1.46520146520146,NEUTRAL
2026-04-13,00881,104,BULL_TREND,,A,True,False,False,False,68.6,"{""original_candidate_order"": 104}",,True,,17.299051422865695,WINNER
2026-04-13,3593,105,BULL_TREND,,A,True,False,False,False,68.6,"{""original_candidate_order"": 105}",,True,,15.337423312883436,WINNER
2026-04-13,00896,106,BULL_TREND,,A,True,False,False,False,68.4,"{""original_candidate_order"": 106}",,True,,9.642857142857153,NEUTRAL
2026-04-13,00947,107,BULL_TREND,,A,True,False,False,False,68.4,"{""original_candidate_order"": 107}",,True,,19.944267515923553,WINNER
2026-04-13,009803,108,BULL_TREND,,A,True,False,False,False,68.4,"{""original_candidate_order"": 108}",,True,,15.694527961515337,WINNER
2026-04-13,0052,109,BULL_TREND,,A,True,False,False,False,68.3,"{""original_candidate_order"": 109}",,True,,14.605098203092348,WINNER
2026-04-13,2460,110,BULL_TREND,,B,False,True,False,False,68.3,"{""original_candidate_order"": 110}",,True,,10.830860534124632,WINNER
2026-04-13,00892,111,BULL_TREND,,A,True,False,False,False,68.2,"{""original_candidate_order"": 111}",,True,,16.94290976058932,WINNER
2026-04-13,3090,112,BULL_TREND,,A,True,False,False,False,68.1,"{""original_candidate_order"": 112}",,True,,-7.342995169082123,NEUTRAL
2026-04-13,2231,113,BULL_TREND,,B,False,True,False,False,67.9,"{""original_candidate_order"": 113}",,True,,1.6064257028112428,NEUTRAL
2026-04-13,3450,114,BULL_TREND,,AC,True,False,True,False,67.8,"{""original_candidate_order"": 114}",,True,,-2.584814216478193,NEUTRAL
2026-04-13,3583,115,BULL_TREND,,AB,True,True,False,False,67.7,"{""original_candidate_order"": 115}",,True,,4.843304843304841,NEUTRAL
2026-04-13,00639,116,BULL_TREND,,A,True,False,False,False,67.5,"{""original_candidate_order"": 116}",,True,,3.402187120291611,NEUTRAL
2026-04-13,2010,117,BULL_TREND,,A,True,False,False,False,67.5,"{""original_candidate_order"": 117}",,True,,-4.3222003929273,NEUTRAL
2026-04-13,1308,118,BULL_TREND,,A,True,False,False,False,67.3,"{""original_candidate_order"": 118}",,True,,-14.492753623188403,BIG_LOSER
2026-04-13,00902,119,BULL_TREND,,A,True,False,False,False,67.2,"{""original_candidate_order"": 119}",,True,,9.345794392523366,NEUTRAL
2026-04-13,00986A,120,BULL_TREND,,A,True,False,False,False,67.1,"{""original_candidate_order"": 120}",,True,,8.747044917257686,NEUTRAL
2026-04-17,2426,1,BULL_TREND,,AB,True,True,False,False,85.0,"{""original_candidate_order"": 1}",,True,,15.808823529411775,WINNER
2026-04-17,2923,2,BULL_TREND,,B,False,True,False,False,82.3,"{""original_candidate_order"": 2}",,True,,-23.03571428571428,BIG_LOSER
2026-04-17,6205,3,BULL_TREND,,A,True,False,False,False,82.1,"{""original_candidate_order"": 3}",,True,,26.0,WINNER
2026-04-17,4540,4,BULL_TREND,,C,False,False,True,False,81.8,"{""original_candidate_order"": 4}",,True,,18.134715025906758,WINNER
2026-04-17,3042,5,BULL_TREND,,B,False,True,False,False,81.6,"{""original_candidate_order"": 5}",,True,,9.570957095709565,NEUTRAL
2026-04-17,4576,6,BULL_TREND,,B,False,True,False,False,81.6,"{""original_candidate_order"": 6}",,True,,18.877551020408156,WINNER
2026-04-17,7721,7,BULL_TREND,,B,False,True,False,False,79.5,"{""original_candidate_order"": 7}",,True,,-11.2,BIG_LOSER
2026-04-17,6166,8,BULL_TREND,,A,True,False,False,False,79.3,"{""original_candidate_order"": 8}",,True,,11.517615176151752,WINNER
2026-04-17,6451,9,BULL_TREND,,B,False,True,False,False,79.1,"{""original_candidate_order"": 9}",,True,,-6.138613861386144,NEUTRAL
2026-04-17,1301,10,BULL_TREND,,A,True,False,False,False,79.0,"{""original_candidate_order"": 10}",,True,,-4.868913857677903,NEUTRAL
2026-04-17,6933,11,BULL_TREND,,B,False,True,False,False,79.0,"{""original_candidate_order"": 11}",,True,,-13.520408163265307,BIG_LOSER
2026-04-17,3504,12,BULL_TREND,,AC,True,False,True,False,78.7,"{""original_candidate_order"": 12}",,True,,-4.30267062314541,NEUTRAL
2026-04-17,6831,13,BULL_TREND,,AB,True,True,False,False,77.4,"{""original_candidate_order"": 13}",,True,,-0.42105263157894424,NEUTRAL
2026-04-17,7711,14,BULL_TREND,,A,True,False,False,False,77.3,"{""original_candidate_order"": 14}",,True,,37.2093023255814,WINNER
2026-04-17,6277,15,BULL_TREND,,A,True,False,False,False,77.3,"{""original_candidate_order"": 15}",,True,,-0.5625879043600457,NEUTRAL
2026-04-17,2376,16,BULL_TREND,,A,True,False,False,False,76.8,"{""original_candidate_order"": 16}",,True,,-0.8880994671403242,NEUTRAL
2026-04-17,6278,17,BULL_TREND,,B,False,True,False,False,76.8,"{""original_candidate_order"": 17}",,True,,14.649681528662416,WINNER
2026-04-17,4569,18,BULL_TREND,,B,False,True,False,False,76.7,"{""original_candidate_order"": 18}",,True,,-7.197943444730082,NEUTRAL
2026-04-17,2497,19,BULL_TREND,,A,True,False,False,False,76.4,"{""original_candidate_order"": 19}",,True,,-4.099821746880583,NEUTRAL
2026-04-17,2454,20,BULL_TREND,,AC,True,False,True,False,76.2,"{""original_candidate_order"": 20}",,True,,49.09090909090909,WINNER
2026-04-17,6139,21,BULL_TREND,,A,True,False,False,False,76.1,"{""original_candidate_order"": 21}",,True,,-3.87275242047026,NEUTRAL
2026-04-17,4956,22,BULL_TREND,,B,False,True,False,False,75.6,"{""original_candidate_order"": 22}",,True,,-1.5075376884422065,NEUTRAL
2026-04-17,6224,23,BULL_TREND,,B,False,True,False,False,75.6,"{""original_candidate_order"": 23}",,True,,19.476268412438614,WINNER
2026-04-17,2401,24,BULL_TREND,,C,False,False,True,False,75.2,"{""original_candidate_order"": 24}",,True,,6.976744186046524,NEUTRAL
2026-04-17,2388,25,BULL_TREND,,A,True,False,False,False,75.0,"{""original_candidate_order"": 25}",,True,,27.25880551301685,WINNER
2026-04-17,3229,26,BULL_TREND,,B,False,True,False,False,74.9,"{""original_candidate_order"": 26}",,True,,41.85667752442996,WINNER
2026-04-17,8210,27,BULL_TREND,,A,True,False,False,False,74.8,"{""original_candidate_order"": 27}",,True,,12.745098039215685,WINNER
2026-04-17,3673,28,BULL_TREND,,B,False,True,False,False,74.8,"{""original_candidate_order"": 28}",,True,,-14.840499306518717,BIG_LOSER
2026-04-17,6414,29,BULL_TREND,,A,True,False,False,False,74.4,"{""original_candidate_order"": 29}",,True,,9.868421052631572,NEUTRAL
2026-04-17,4764,30,BULL_TREND,,A,True,False,False,False,74.2,"{""original_candidate_order"": 30}",,True,,33.41176470588236,WINNER
2026-04-17,6958,31,BULL_TREND,,A,True,False,False,False,74.0,"{""original_candidate_order"": 31}",,True,,-1.5075376884421954,NEUTRAL
2026-04-17,4720,32,BULL_TREND,,A,True,False,False,False,73.5,"{""original_candidate_order"": 32}",,True,,14.93212669683257,WINNER
2026-04-17,2303,33,BULL_TREND,,A,True,False,False,False,73.4,"{""original_candidate_order"": 33}",,True,,11.232876712328776,WINNER
2026-04-17,3443,34,BULL_TREND,,A,True,False,False,False,73.2,"{""original_candidate_order"": 34}",,True,,43.93241167434716,WINNER
2026-04-17,2402,35,BULL_TREND,,B,False,True,False,False,73.2,"{""original_candidate_order"": 35}",,True,,-6.949806949806958,NEUTRAL
2026-04-17,2712,36,BULL_TREND,,C,False,False,True,False,73.1,"{""original_candidate_order"": 36}",,True,,2.586206896551735,NEUTRAL
2026-04-17,3380,37,BULL_TREND,,A,True,False,False,False,73.0,"{""original_candidate_order"": 37}",,True,,-18.892900120336932,BIG_LOSER
2026-04-17,2702,38,BULL_TREND,,B,False,True,False,False,73.0,"{""original_candidate_order"": 38}",,True,,-10.95505617977529,BIG_LOSER
2026-04-17,6672,39,BULL_TREND,,B,False,True,False,False,72.8,"{""original_candidate_order"": 39}",,True,,26.70454545454546,WINNER
2026-04-17,3583,40,BULL_TREND,,B,False,True,False,False,72.7,"{""original_candidate_order"": 40}",,True,,4.342105263157903,NEUTRAL
2026-04-17,2345,41,BULL_TREND,,A,True,False,False,False,72.4,"{""original_candidate_order"": 41}",,True,,21.014492753623195,WINNER
2026-04-17,6782,42,BULL_TREND,,A,True,False,False,False,72.4,"{""original_candidate_order"": 42}",,True,,-4.893617021276597,NEUTRAL
2026-04-17,6283,43,BULL_TREND,,A,True,False,False,False,72.3,"{""original_candidate_order"": 43}",,True,,-8.898305084745772,NEUTRAL
2026-04-17,6196,44,BULL_TREND,,A,True,False,False,False,72.1,"{""original_candidate_order"": 44}",,True,,6.6852367688022385,NEUTRAL
2026-04-17,6789,45,BULL_TREND,,C,False,False,True,False,72.0,"{""original_candidate_order"": 45}",,True,,42.09302325581395,WINNER
2026-04-17,00929,46,BULL_TREND,,A,True,False,False,False,71.7,"{""original_candidate_order"": 46}",,True,,7.818352059925093,NEUTRAL
2026-04-17,2540,47,BULL_TREND,,A,True,False,False,False,71.7,"{""original_candidate_order"": 47}",,True,,-0.7407407407407418,NEUTRAL
2026-04-17,6830,48,BULL_TREND,,AB,True,True,False,False,71.6,"{""original_candidate_order"": 48}",,True,,4.519774011299438,NEUTRAL
2026-04-17,3062,49,BULL_TREND,,A,True,False,False,False,71.6,"{""original_candidate_order"": 49}",,True,,-14.309484193011645,BIG_LOSER
2026-04-17,6117,50,BULL_TREND,,A,True,False,False,False,71.6,"{""original_candidate_order"": 50}",,True,,6.495098039215708,NEUTRAL
2026-04-17,3031,51,BULL_TREND,,B,False,True,False,False,71.6,"{""original_candidate_order"": 51}",,True,,-4.969879518072295,NEUTRAL
2026-04-17,1802,52,BULL_TREND,,A,True,False,False,False,71.3,"{""original_candidate_order"": 52}",,True,,-10.78167115902965,BIG_LOSER
2026-04-17,2419,53,BULL_TREND,,A,True,False,False,False,71.3,"{""original_candidate_order"": 53}",,True,,-16.711956521739125,BIG_LOSER
2026-04-17,2417,54,BULL_TREND,,A,True,False,False,False,71.1,"{""original_candidate_order"": 54}",,True,,25.120772946859905,WINNER
2026-04-17,5222,55,BULL_TREND,,C,False,False,True,False,70.7,"{""original_candidate_order"": 55}",,True,,-6.228373702422141,NEUTRAL
2026-04-17,3026,56,BULL_TREND,,B,False,True,False,False,70.2,"{""original_candidate_order"": 56}",,True,,-3.2119914346895095,NEUTRAL
2026-04-17,4977,57,BULL_TREND,,A,True,False,False,False,70.1,"{""original_candidate_order"": 57}",,True,,-6.794055201698512,NEUTRAL
2026-04-17,8021,58,BULL_TREND,,AB,True,True,False,False,70.1,"{""original_candidate_order"": 58}",,True,,8.834827144686308,NEUTRAL
2026-04-17,5284,59,BULL_TREND,,A,True,False,False,False,69.9,"{""original_candidate_order"": 59}",,True,,8.163265306122458,NEUTRAL
2026-04-17,1449,60,BULL_TREND,,A,True,False,False,False,69.6,"{""original_candidate_order"": 60}",,True,,-9.027777777777779,NEUTRAL
2026-04-17,00940,61,BULL_TREND,,A,True,False,False,False,69.5,"{""original_candidate_order"": 61}",,True,,2.233009708737854,NEUTRAL
2026-04-17,6668,62,BULL_TREND,,A,True,False,False,False,69.5,"{""original_candidate_order"": 62}",,True,,-9.844559585492242,NEUTRAL
2026-04-17,6515,63,BULL_TREND,,AB,True,True,False,False,69.2,"{""original_candidate_order"": 63}",,True,,3.833090732654054,NEUTRAL
2026-04-17,3669,64,BULL_TREND,,A,True,False,False,False,69.2,"{""original_candidate_order"": 64}",,True,,9.529860228716647,NEUTRAL
2026-04-17,2382,65,BULL_TREND,,A,True,False,False,False,69.1,"{""original_candidate_order"": 65}",,True,,-1.5479876160990669,NEUTRAL
2026-04-17,3450,66,BULL_TREND,,A,True,False,False,False,69.1,"{""original_candidate_order"": 66}",,True,,-9.289617486338797,NEUTRAL
2026-04-17,8261,67,BULL_TREND,,A,True,False,False,False,69.1,"{""original_candidate_order"": 67}",,True,,-6.2745098039215685,NEUTRAL
2026-04-17,3022,68,BULL_TREND,,A,True,False,False,False,69.0,"{""original_candidate_order"": 68}",,True,,2.898550724637672,NEUTRAL
2026-04-17,1326,69,BULL_TREND,,A,True,False,False,False,68.8,"{""original_candidate_order"": 69}",,True,,-0.39215686274510775,NEUTRAL
2026-04-17,6426,70,BULL_TREND,,AB,True,True,False,False,68.6,"{""original_candidate_order"": 70}",,True,,-1.7621145374449365,NEUTRAL
2026-04-17,7610,71,BULL_TREND,,AB,True,True,False,False,68.6,"{""original_candidate_order"": 71}",,True,,3.9184952978056353,NEUTRAL
2026-04-17,2308,72,BULL_TREND,,A,True,False,False,False,68.3,"{""original_candidate_order"": 72}",,True,,20.65217391304348,WINNER
2026-04-17,2472,73,BULL_TREND,,B,False,True,False,False,68.1,"{""original_candidate_order"": 73}",,True,,-0.27100271002710175,NEUTRAL
2026-04-17,4916,74,BULL_TREND,,AC,True,False,True,False,68.0,"{""original_candidate_order"": 74}",,True,,-6.63716814159292,NEUTRAL
2026-04-17,2327,75,BULL_TREND,,A,True,False,False,False,67.9,"{""original_candidate_order"": 75}",,True,,8.21484992101107,NEUTRAL
2026-04-17,6285,76,BULL_TREND,,AB,True,True,False,False,67.9,"{""original_candidate_order"": 76}",,True,,-14.366729678638945,BIG_LOSER
