stock_id,evaluation_date,stock_name,primary_sector,sub_sector,classification_confidence,source_combination,momentum_score,momentum_rank,market_excess_return_1d,market_excess_return_3d,market_excess_return_5d,market_down_day_outperformance_count_5d,market_down_day_outperformance_count_10d,market_down_days_5d,market_down_days_10d,rs_market_pct_day0,rs_market_pct_day_minus_3,rs_market_pct_day_minus_5,rs_slope_3d,rs_slope_5d,momentum_rank_change_1d,momentum_rank_change_3d,trend_efficiency_5d,trend_efficiency_10d,max_drawdown_prior_5d,max_drawdown_prior_10d,institution_buy_days_5d,institution_buy_days_10d,institution_flow_3d,institution_flow_previous_3d,institution_flow_acceleration,flow_support_on_market_down_days,return_1d,return_3d,return_5d,volume_ratio_1d_20d,production_market_regime,market_path_state,down_survival_ratio,institution_flow_persistence,down_survival_ratio_top120_percentile,down_survival_ratio_state_percentile,momentum_rank_change_3d_top120_percentile,momentum_rank_change_3d_state_percentile,trend_efficiency_10d_top120_percentile,trend_efficiency_10d_state_percentile,institution_flow_persistence_top120_percentile,institution_flow_persistence_state_percentile,primary_pocket_state,primary_pocket_strength_streak,sub_pocket_state,sub_pocket_strength_streak,pocket_state,down_survival_ratio_pocket_percentile,bundle_A,bundle_B,bundle_C,episode_start_date,lifecycle_state,days_since_episode_start,days_outside_top120_before_today,days_since_reentry,outcome,future_return_10d,maturity_status,dataset
2382,2026-06-23,廣達,BIG_DATA_CLOUD,電腦設備,HIGH,A,61.9,86.0,-0.6313303553591831,-3.067437418023855,-3.0771281996473387,0,1,1,3,90.18759018759019,92.47467438494935,90.53468208092485,-0.7623613991197212,-0.06941837866693276,9.0,-22.0,0.07692307692307693,0.07407407407407407,-2.0270270270270285,-4.730617608409982,4,7,1179430546.0,127415965.5,1052014580.5,0.6666666666666666,-1.9736842105263164,-0.40106951871657914,0.6756756756756799,0.3088602710919443,VOLATILE_RANGE,NORMAL,0.3333333333333333,0.7,25.416666666666664,25.416666666666664,25.438596491228072,25.438596491228072,5.0,5.0,73.33333333333333,73.33333333333333,NARROW_LEADERSHIP,0.0,,,NARROW_LEADERSHIP,31.11111111111111,False,False,False,2026-06-02,DETERIORATING,14,0,3.0,,-9.488139825218479,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
2382,2026-06-29,廣達,BIG_DATA_CLOUD,電腦設備,HIGH,A,62.0,99.0,0.4206520994434415,0.9226785234042301,2.321560034002845,2,2,3,3,84.22190201729107,89.82683982683983,88.95306859205776,-1.8683126031829194,-0.9462333149533378,,,0.5652173913043478,0.1,-4.736842105263161,-4.736842105263161,3,7,477024574.0,128654202.0,348370372.0,0.6666666666666666,1.3812154696132506,-1.3440860215053752,-3.421052631578947,0.258109600657954,RISK_OFF,RISK_OFF,0.6666666666666666,0.7,45.416666666666664,45.416666666666664,,,15.0,15.0,69.16666666666667,69.16666666666667,EMERGING_POCKET,0.0,,,EMERGING_POCKET,44.88636363636363,False,False,False,2026-06-02,REACCELERATING,18,3,0.0,,-9.488139825218479,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
2383,2026-06-11,台光電,PCB_ELECTRONIC_MATERIALS,銅箔基板,HIGH,A,59.1,111.0,3.3136588769506092,7.625595171125443,11.021000795170455,4,5,4,5,62.04906204906205,36.29790310918293,19.46454413892909,8.583719646626372,8.516903582026591,60.0,110.0,0.35570469798657717,0.03636363636363636,-2.4679170779861814,-6.8359375,4,7,2338335185.0,882697675.0,1455637510.0,1.0,3.1376518218623417,6.8134171907756835,5.486542443064191,1.1066709689719738,RISK_OFF,RISK_OFF,1.0,0.7,87.08333333333333,87.08333333333333,91.78082191780823,91.78082191780823,5.833333333333333,5.833333333333333,66.66666666666666,66.66666666666666,EMERGING_POCKET,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,87.93103448275862,True,True,True,2026-06-11,NEW_DISCOVERY,0,0,,NEUTRAL,3.140333660451433,MATURED,A
2383,2026-06-17,台光電,PCB_ELECTRONIC_MATERIALS,銅箔基板,HIGH,A,70.1,39.0,1.413621576260149,3.792701059459591,-0.8717567876477039,1,5,1,5,83.28509406657018,54.78955007256894,44.452501812907904,9.498514664667079,7.766518450732455,82.0,,0.3291139240506329,0.26811594202898553,-5.201177625122666,-5.201177625122666,4,8,6576424300.0,-1909240270.0,8485664570.0,1.0,1.5625,7.660455486542439,5.263157894736836,0.9454131484150519,VOLATILE_RANGE,NORMAL,1.0,0.8,95.0,95.0,,,52.5,52.5,87.5,87.5,EMERGING_POCKET,1.0,EMERGING_POCKET,1.0,EMERGING_POCKET,95.34883720930233,True,True,True,2026-06-11,REACCELERATING,4,3,0.0,NEUTRAL,3.140333660451433,MATURED,A
2383,2026-06-18,台光電,PCB_ELECTRONIC_MATERIALS,銅箔基板,HIGH,A,73.8,35.0,6.411044743391026,8.978966484118466,2.2273641058446545,0,4,0,4,87.12011577424023,72.54335260115607,62.04906204906205,4.85892105769472,5.014210745035636,4.0,172.0,0.48792270531400966,0.43258426966292135,-5.201177625122666,-5.201177625122666,4,8,8589372080.0,-645749650.0,9235121730.0,1.0,7.692307692307687,11.332007952286283,9.911678115799806,0.7553934824503342,BULL_TREND,NORMAL,1.0,0.8,95.0,95.0,96.0,96.0,64.16666666666667,64.16666666666667,82.91666666666667,82.91666666666667,CONFIRMED_POCKET,2.0,CONFIRMED_POCKET,2.0,CONFIRMED_POCKET,93.24324324324324,True,True,True,2026-06-11,CONTINUATION,5,0,1.0,NEUTRAL,3.140333660451433,MATURED,A
2383,2026-06-22,台光電,PCB_ELECTRONIC_MATERIALS,銅箔基板,HIGH,A,66.2,114.0,1.271048778748085,9.55133835027835,12.512237382962299,0,3,0,3,84.98194945848375,75.79710144927536,54.78955007256894,3.061616003069465,6.038479877182962,-79.0,7.0,1.0,0.48205128205128206,0.0,-5.201177625122666,5,8,8076099275.0,1678660600.0,6397438675.0,1.0,4.01785714285714,13.76953125,20.600414078674945,0.8116752727279196,BULL_TREND,NORMAL,1.0,0.8,95.41666666666667,95.41666666666667,31.313131313131315,31.313131313131315,66.66666666666666,66.66666666666666,83.33333333333334,83.33333333333334,CONFIRMED_POCKET,3.0,CONFIRMED_POCKET,3.0,CONFIRMED_POCKET,95.74468085106383,True,True,True,2026-06-11,CONTINUATION,6,0,2.0,NEUTRAL,3.140333660451433,MATURED,A
2383,2026-06-23,台光電,PCB_ELECTRONIC_MATERIALS,銅箔基板,HIGH,A,61.7,89.0,-0.8035688916139816,6.94901671607735,9.567275647539809,0,2,1,3,59.81240981240981,83.28509406657018,72.54335260115607,-7.824228084720123,-2.5461885577492525,25.0,-50.0,0.7282608695652174,0.4744897959183674,-2.145922746781115,-5.201177625122666,5,8,9513643775.0,6576424300.0,2937219475.0,1.0,-2.145922746781115,9.615384615384626,13.320079522862827,0.8491434729107682,VOLATILE_RANGE,NORMAL,0.6666666666666666,0.8,61.66666666666667,61.66666666666667,9.649122807017543,9.649122807017543,54.166666666666664,54.166666666666664,90.41666666666667,90.41666666666667,EMERGING_POCKET,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,67.77777777777779,False,False,False,2026-06-11,DETERIORATING,7,0,3.0,NEUTRAL,3.140333660451433,MATURED,A
2383,2026-06-24,台光電,PCB_ELECTRONIC_MATERIALS,銅箔基板,HIGH,A,58.3,106.0,-0.21190380637089445,0.19305999820449227,8.082040450016702,0,2,2,4,65.72871572871573,87.12011577424023,75.79710144927536,-7.130466681841502,-2.0136771441119263,-17.0,-71.0,0.4536082474226804,0.2742382271468144,-4.549356223175971,-5.201177625122666,4,8,3611880895.0,8589372080.0,-4977491185.0,0.75,-2.4561403508771895,-0.7142857142857117,8.59375,0.7143428745493041,VOLATILE_RANGE,NORMAL,0.5,0.8,26.25,26.25,1.4492753623188406,1.4492753623188406,28.333333333333332,28.333333333333332,88.75,88.75,NO_POCKET,0.0,EMERGING_POCKET,1.0,EMERGING_POCKET,25.0,False,False,False,2026-06-11,DETERIORATING,8,0,4.0,NEUTRAL,3.140333660451433,MATURED,A
2383,2026-06-29,台光電,PCB_ELECTRONIC_MATERIALS,銅箔基板,HIGH,A,60.4,103.0,2.750188294911071,0.28834727872255606,-0.6951555747615528,0,0,3,3,80.18731988472622,65.72871572871573,84.98194945848375,4.819534718670165,-0.9589259147515066,97.0,3.0,0.40540540540540543,0.3229166666666667,-9.785407725321893,-9.785407725321893,4,9,1895055780.0,3611880895.0,-1716825115.0,0.6666666666666666,3.7107516650808803,-1.9784172661870492,-6.4377682403433445,0.4287257061917988,RISK_OFF,RISK_OFF,0.0,0.9,2.5,2.5,44.44444444444444,44.44444444444444,41.66666666666667,41.66666666666667,93.75,93.75,EMERGING_POCKET,0.0,EMERGING_POCKET,0.0,EMERGING_POCKET,1.7045454545454544,False,False,False,2026-06-11,REACCELERATING,11,2,0.0,NEUTRAL,3.140333660451433,MATURED,A
2383,2026-07-03,台光電,PCB_ELECTRONIC_MATERIALS,銅箔基板,HIGH,A,62.6,86.0,7.437473984277121,11.382086759089761,10.743595176989594,1,1,1,4,95.08670520231213,80.18731988472622,71.01658255227109,4.966461772528636,4.814024530008209,,154.0,0.873015873015873,0.25263157894736843,-1.1009174311926606,-9.785407725321893,3,7,2753692340.0,-957921690.0,3711614030.0,0.75,7.515473032714404,12.80148423005565,15.699333967649864,1.4962490851319468,BULL_TREND,NORMAL,0.25,0.7,4.166666666666666,4.166666666666666,86.88524590163934,86.88524590163934,25.0,25.0,67.5,67.5,NO_POCKET,0.0,EMERGING_POCKET,1.0,EMERGING_POCKET,5.952380952380952,False,False,False,2026-06-11,REACCELERATING,15,3,0.0,NEUTRAL,3.140333660451433,MATURED,A
2383,2026-07-09,台光電,PCB_ELECTRONIC_MATERIALS,銅箔基板,HIGH,A,61.0,91.0,0.4541534127572189,-0.7063284784234569,-3.3933769347156417,1,2,3,5,80.77753779697625,87.45493871665465,93.0835734870317,-2.2258003065594685,-2.4612071380110905,,,0.2571428571428571,0.14967462039045554,-14.144736842105265,-14.144736842105265,2,5,-1067881475.0,-2849413090.0,1781531615.0,0.4,-0.37629350893697566,-3.28767123287671,-6.366047745358094,0.9087591226719103,VOLATILE_RANGE,RISK_OFF,0.4,0.5,18.75,18.75,,,29.166666666666668,29.166666666666668,34.166666666666664,34.166666666666664,NO_POCKET,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,23.170731707317074,False,False,False,2026-06-11,REACCELERATING,19,3,0.0,NEUTRAL,3.140333660451433,MATURED,A
2383,2026-07-14,台光電,PCB_ELECTRONIC_MATERIALS,銅箔基板,HIGH,A,70.2,79.0,-1.6084302681242835,-4.31226592649977,-5.317857259329605,1,2,3,5,77.32851985559567,76.61870503597122,87.45493871665465,0.23660493987481837,-2.025283772211796,131.0,,0.7266187050359713,0.23414634146341465,-9.223744292237445,-18.256578947368418,3,5,-506478015.0,-5496677510.0,4990199495.0,0.4,-3.0243902439024417,-6.491063029162747,-9.223744292237445,1.2216448951941032,RISK_OFF,RISK_OFF,0.4,0.5,20.0,20.0,,,34.166666666666664,34.166666666666664,27.916666666666668,27.916666666666668,NO_POCKET,0.0,EMERGING_POCKET,0.0,EMERGING_POCKET,22.22222222222222,False,False,False,2026-06-11,REACCELERATING,21,1,0.0,NEUTRAL,3.140333660451433,MATURED,A
2385,2026-07-24,群光,COMPUTER_PERIPHERALS,電源供應器,HIGH,A,63.7,104.0,3.1382497317847924,3.2206639661029657,1.5974455240796104,2,5,2,5,71.69540229885058,38.45050215208035,27.12230215827338,11.081633382256745,8.91462002811544,99.0,70.0,0.8,0.043478260869565216,-0.46948356807511304,-4.2056074766355085,4,8,118067572.5,240206674.5,-122139102.0,0.8,0.4716981132075526,1.9138755980861344,3.9024390243902474,0.7958807467418658,RISK_OFF,RISK_OFF,1.0,0.8,91.25,91.25,75.53191489361703,75.53191489361703,11.666666666666666,11.666666666666666,75.41666666666667,75.41666666666667,EMERGING_POCKET,0.0,NO_POCKET,0.0,EMERGING_POCKET,88.52459016393442,True,True,True,2026-07-24,NEW_DISCOVERY,0,0,,,,PENDING_FORWARD,C
2388,2026-07-08,威盛,AI,領域解決方案,HIGH,AC,58.1,95.0,6.345118188494747,6.590350143506796,7.2327483085836475,2,2,3,4,89.64028776978417,34.971098265895954,26.102675343456255,18.22306316796274,12.707522485265581,69.0,196.0,0.4324324324324333,0.21393034825870655,-2.9329608938547413,-11.577608142493634,1,2,-53959298.8,-93294170.89999999,39334872.099999994,0.0,6.906474820143882,4.35393258426966,4.500703234880454,0.641677622026053,VOLATILE_RANGE,WEAKENING,0.5,0.2,34.166666666666664,34.166666666666664,100.0,100.0,35.833333333333336,35.833333333333336,3.75,3.75,NO_POCKET,0.0,NO_POCKET,0.0,NO_POCKET,45.83333333333333,False,False,False,2026-07-08,NEW_DISCOVERY,0,0,,NEUTRAL,-1.2113055181695698,MATURED,B
2388,2026-07-09,威盛,AI,領域解決方案,HIGH,A,58.1,103.0,-0.7846271025319207,5.249882080295931,5.067642877681555,1,2,3,5,89.34485241180705,65.8255227108868,42.435158501440924,7.839776566973417,9.381938782073226,-8.0,,0.1851851851851853,0.1459459459459462,-2.9329608938547413,-8.311345646437996,1,2,-89617277.5,-72560114.80000001,-17057162.699999988,0.0,-1.6150740242261152,2.668539325842678,2.0949720670391025,1.2254758569025581,VOLATILE_RANGE,RISK_OFF,0.4,0.2,18.75,18.75,,,25.833333333333336,25.833333333333336,3.3333333333333335,3.3333333333333335,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,23.170731707317074,False,False,False,2026-07-08,HEALTHY_PULLBACK,1,0,,NEUTRAL,-1.2113055181695698,MATURED,B
2388,2026-07-15,威盛,AI,領域解決方案,HIGH,A,72.5,63.0,2.9886508166629078,3.0828717815547746,8.72947339065211,1,3,2,5,88.30324909747293,89.34485241180705,76.53429602888086,-0.3472011047780417,2.353790613718414,,40.0,0.42857142857142827,0.1282051282051282,-5.652759084791392,-5.652759084791392,3,3,16189229.400000006,-89617277.5,105806506.9,0.2,4.986149584487531,3.69357045143639,9.064748201438855,1.1432388910156919,RISK_OFF,RISK_OFF,0.6,0.3,39.166666666666664,39.166666666666664,76.19047619047619,76.19047619047619,15.0,15.0,5.0,5.0,EMERGING_POCKET,1.0,EMERGING_POCKET,0.0,EMERGING_POCKET,36.84210526315789,False,False,False,2026-07-08,REACCELERATING,4,2,0.0,NEUTRAL,-1.2113055181695698,MATURED,B
2388,2026-07-16,威盛,AI,領域解決方案,HIGH,A,63.9,112.0,-4.207150304945373,3.0276445210179137,-2.0487487416900096,1,3,3,6,85.49892318736539,80.61959654178675,89.64028776978417,1.6264422151928812,-0.8282729164837548,-49.0,,0.12977099236641235,0.07317073170731707,-5.652759084791392,-5.652759084791392,2,3,-7259678.400000036,-160434706.7,153175028.29999995,0.16666666666666666,-4.221635883905018,3.566333808844502,-2.288021534320328,0.9452264141847143,RISK_OFF,RISK_OFF,0.5,0.3,24.583333333333332,24.583333333333332,,,10.833333333333334,10.833333333333334,6.666666666666667,6.666666666666667,NO_POCKET,0.0,EMERGING_POCKET,0.0,EMERGING_POCKET,31.428571428571427,False,False,False,2026-07-08,HEALTHY_PULLBACK,5,0,1.0,NEUTRAL,-1.2113055181695698,MATURED,B
2388,2026-07-24,威盛,AI,領域解決方案,HIGH,A,63.4,108.0,4.710148348822473,5.04640055638248,11.352062645364636,2,3,2,5,62.21264367816092,22.453371592539455,22.949640287769785,13.253090695207156,7.852600678078227,311.0,213.0,0.7258064516129029,0.05806451612903262,-2.002670226969294,-13.060686015831124,3,5,257463978.20000005,-51567530.000000015,309031508.20000005,0.6,2.043596730245234,3.7396121883656486,13.657056145675273,0.9765021995041953,RISK_OFF,RISK_OFF,0.6,0.5,36.666666666666664,36.666666666666664,98.93617021276596,98.93617021276596,16.666666666666664,16.666666666666664,22.083333333333332,22.083333333333332,EMERGING_POCKET,0.0,EMERGING_POCKET,0.0,EMERGING_POCKET,23.770491803278688,False,False,False,2026-07-08,REACCELERATING,11,5,0.0,NEUTRAL,-1.2113055181695698,MATURED,B
2390,2026-07-07,云辰,BIG_DATA_CLOUD,顧問諮詢,HIGH,A,65.2,67.0,-1.40354700577916,10.175207046699875,7.549789741408841,1,2,3,5,81.5884476534296,27.665706051873197,84.36599423631124,17.9742472005188,-0.5555093165763282,,,0.36585365853658586,0.2647058823529411,-3.7174721189591087,-4.8979591836734615,3,6,-4088043.3000000026,7078852.3,-11166895.600000001,0.4,-3.7174721189591087,7.468879668049788,6.1475409836065475,1.378522844498062,VOLATILE_RANGE,NORMAL,0.4,0.6,12.083333333333334,12.083333333333334,,,49.166666666666664,49.166666666666664,47.083333333333336,47.083333333333336,EMERGING_POCKET,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,11.538461538461538,False,False,False,2026-07-07,NEW_DISCOVERY,0,0,,LOSER,-12.355212355212352,MATURED,B
2390,2026-07-09,云辰,BIG_DATA_CLOUD,顧問諮詢,HIGH,A,67.0,61.0,2.405250071300513,-1.507876576401756,10.026612719356143,2,2,3,5,87.18502519798416,86.58976207642394,27.665706051873197,0.19842104052007414,11.903863829222193,,,0.3617021276595744,0.19444444444444495,-5.576208178438657,-5.576208178438657,1,5,-4997234.450000001,-3005977.900000004,-1991256.549999997,0.2,1.5748031496063186,-4.089219330855009,7.05394190871369,1.0679145491866844,VOLATILE_RANGE,RISK_OFF,0.4,0.5,18.75,18.75,,,41.66666666666667,41.66666666666667,34.166666666666664,34.166666666666664,EMERGING_POCKET,1.0,EMERGING_POCKET,1.0,EMERGING_POCKET,16.666666666666664,False,False,False,2026-07-07,REACCELERATING,2,1,0.0,LOSER,-12.355212355212352,MATURED,B
2392,2026-06-01,正崴,COMPUTER_PERIPHERALS,連接線,HIGH,A,64.7,76.0,5.271799977866665,8.860380441116012,4.539443314440029,1,1,1,1,74.45573294629898,,,,,76.0,,0.5963302752293574,0.791469194312796,-2.842377260981921,-2.842377260981921,5,10,96142834.30000001,45504970.9,50637863.40000001,1.0,6.6242038216560495,11.303191489361698,8.419689119170993,1.4947181329732793,VOLATILE_RANGE,NORMAL,1.0,1.0,67.08333333333333,67.08333333333333,,,79.16666666666666,79.16666666666666,98.33333333333333,98.33333333333333,CONFIRMED_POCKET,2.0,EMERGING_POCKET,1.0,CONFIRMED_POCKET,65.9090909090909,False,False,False,2026-06-01,NEW_DISCOVERY,0,0,,,-3.823178016726403,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
2392,2026-06-03,正崴,COMPUTER_PERIPHERALS,連接線,HIGH,A,60.2,111.0,3.768908500834023,8.625130430466154,12.443892742819763,1,1,1,1,74.09551374819102,60.7116920842411,,4.461273887983308,,36.0,41.0,0.97037037037037,0.7808219178082187,-0.2389486260453988,-2.842377260981921,4,9,130366976.05,75165759.15,55201216.89999999,1.0,5.7485029940119725,12.484076433121016,17.420212765957444,1.7737818160834566,VOLATILE_RANGE,NORMAL,1.0,0.9,65.83333333333333,65.83333333333333,63.06818181818182,63.06818181818182,70.0,70.0,91.66666666666666,91.66666666666666,CONFIRMED_POCKET,4.0,EMERGING_POCKET,0.0,CONFIRMED_POCKET,64.28571428571429,False,False,False,2026-06-01,REACCELERATING,2,1,0.0,,-3.823178016726403,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
2393,2026-06-12,億光,OPTOELECTRONICS,顯示器模組,HIGH,C,66.4,72.0,2.674133770113185,3.95126709133804,9.425310074484461,2,4,3,5,82.72859216255442,17.184115523465703,4.938271604938271,21.84815887969624,15.558064111523231,83.0,,0.6049382716049394,0.6461538461538466,-2.1739130434782594,-2.1739130434782594,3,5,121343177.80000001,187407533.10000002,-66064355.30000001,0.4,5.03703703703704,2.753623188405796,7.424242424242422,1.4908103535647341,VOLATILE_RANGE,WEAKENING,0.8,0.5,67.5,67.5,,,85.0,85.0,23.75,23.75,NO_POCKET,0.0,EMERGING_POCKET,0.0,EMERGING_POCKET,72.52747252747253,False,False,False,2026-06-12,NEW_DISCOVERY,0,0,,NEUTRAL,-5.9238363892806785,MATURED,A
2393,2026-06-17,億光,OPTOELECTRONICS,顯示器模組,HIGH,A,56.8,102.0,0.8398221412319051,-3.021492085757038,-1.755352638588925,0,4,1,5,73.87843704775688,82.72859216255442,15.881073241479333,-2.950051704932515,11.599472761255509,98.0,-30.0,0.5172413793103439,0.5221238938053097,-1.4598540145985384,-2.1739130434782594,2,5,-113176944.5,121343177.80000001,-234520122.3,0.4,0.9887005649717562,0.8462623413258097,4.379562043795615,1.031064706634719,VOLATILE_RANGE,NORMAL,0.8,0.5,80.83333333333333,80.83333333333333,13.970588235294118,13.970588235294118,81.66666666666667,81.66666666666667,39.58333333333333,39.58333333333333,EMERGING_POCKET,1.0,EMERGING_POCKET,0.0,EMERGING_POCKET,82.55813953488372,True,False,False,2026-06-12,DETERIORATING,3,2,0.0,NEUTRAL,-5.9238363892806785,MATURED,A
2393,2026-07-06,億光,OPTOELECTRONICS,顯示器模組,HIGH,A,58.7,103.0,2.3716077186660245,1.5585704424101232,1.4886518838274299,1,3,2,5,76.92862292718097,83.44179320318149,80.97982708933718,-2.171056758666841,-0.8102408324312421,,,0.4782608695652176,0.07017543859649103,-2.5862068965517238,-5.790960451977389,2,2,-105909502.1,-17438902.200000033,-88470599.89999996,0.2,1.8922852983988214,0.5747126436781658,4.94752623688155,1.07895518401251,VOLATILE_RANGE,NORMAL,0.6,0.2,26.666666666666668,26.666666666666668,,,10.0,10.0,4.166666666666666,4.166666666666666,EMERGING_POCKET,0.0,EMERGING_POCKET,0.0,EMERGING_POCKET,24.074074074074073,False,False,False,2026-06-12,DETERIORATING,15,11,0.0,NEUTRAL,-5.9238363892806785,MATURED,A
2393,2026-07-09,億光,OPTOELECTRONICS,顯示器模組,HIGH,A,55.4,110.0,1.3970191596545445,4.0099141830246765,7.692434822441863,3,4,3,5,66.23470122390209,76.92862292718097,76.657060518732,-3.564640567759625,-2.0844718589659808,,-7.0,0.7999999999999978,0.17117117117117178,-0.5714285714285783,-3.4732272069464387,2,3,24357070.400000006,-105909502.1,130266572.5,0.2,0.56657223796035,1.4285714285714235,4.71976401179941,1.0619275499516592,VOLATILE_RANGE,RISK_OFF,0.8,0.3,75.83333333333333,75.83333333333333,28.57142857142857,28.57142857142857,35.833333333333336,35.833333333333336,7.916666666666666,7.916666666666666,NO_POCKET,0.0,NO_POCKET,0.0,NO_POCKET,90.625,True,False,False,2026-06-12,REACCELERATING,18,2,0.0,NEUTRAL,-5.9238363892806785,MATURED,A
2395,2026-06-01,研華,BIG_DATA_CLOUD,雲端應用服務,HIGH,A,62.7,95.0,3.092040600655066,-0.871101814453934,-0.16911240453036935,0,0,1,1,91.79970972423803,,,,,104.0,,0.3217391304347826,0.5862068965517241,-3.8235294117647034,-3.8235294117647034,2,6,-99697404.5,-486706740.5,387009336.0,0.0,4.444444444444451,1.5717092337917515,3.7111334002005947,0.6800731994234943,VOLATILE_RANGE,NORMAL,0.0,0.6,17.083333333333332,17.083333333333332,,,46.666666666666664,46.666666666666664,48.333333333333336,48.333333333333336,CONFIRMED_POCKET,2.0,,,CONFIRMED_POCKET,15.909090909090908,False,False,False,2026-06-01,NEW_DISCOVERY,0,0,,,-6.189555125725343,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
2395,2026-06-02,研華,BIG_DATA_CLOUD,雲端應用服務,HIGH,A,66.0,75.0,-0.8707689288475096,0.5929171135163669,-3.6880115810032255,0,0,1,1,92.75887038377986,93.03338171262699,,-0.09150377628237531,,20.0,,0.10416666666666667,0.5376884422110553,-3.8235294117647034,-3.8235294117647034,2,6,76172884.0,-165452557.5,241625441.5,0.0,-0.3868471953578312,4.9949031600407645,0.9803921568627416,1.1952863332685497,VOLATILE_RANGE,NORMAL,0.0,0.6,14.166666666666666,14.166666666666666,,,27.500000000000004,27.500000000000004,46.666666666666664,46.666666666666664,EMERGING_POCKET,0.0,,,EMERGING_POCKET,11.538461538461538,False,False,False,2026-06-01,HEALTHY_PULLBACK,1,0,,,-6.189555125725343,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
2395,2026-06-03,研華,BIG_DATA_CLOUD,雲端應用服務,HIGH,A,62.6,91.0,-2.367944007741052,-0.22258236629122408,-4.190465406241817,0,0,1,1,89.50795947901592,93.4640522875817,,-1.3186976028552568,,-16.0,108.0,0.08163265306122448,0.4897959183673469,-3.6345776031434185,-3.8235294117647034,2,5,143144215.0,-345371632.5,488515847.5,0.0,-0.3883495145631022,3.6363636363636376,0.7858546168958647,0.7269807672902899,VOLATILE_RANGE,NORMAL,0.0,0.5,15.833333333333332,15.833333333333332,88.63636363636364,88.63636363636364,20.833333333333336,20.833333333333336,22.083333333333332,22.083333333333332,EMERGING_POCKET,1.0,,,EMERGING_POCKET,19.565217391304348,False,False,False,2026-06-01,DETERIORATING,2,0,,,-6.189555125725343,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
2395,2026-06-04,研華,BIG_DATA_CLOUD,雲端應用服務,HIGH,A,67.7,46.0,3.4369389856728993,0.21818624451845903,1.7446890339501753,1,1,1,2,85.23878437047757,91.79970972423803,93.03338171262699,-2.186975117920151,-1.5589194684298833,45.0,49.0,0.7974683544303798,0.5545023696682464,-0.7736943907156624,-3.8235294117647034,3,5,690196128.0,-99697404.5,789893532.5,0.5,1.7543859649122862,0.9671179883945946,6.422018348623859,0.9254938982944126,BULL_TREND,NORMAL,0.5,0.5,26.666666666666668,26.666666666666668,73.77049180327869,73.77049180327869,50.0,50.0,28.333333333333332,28.333333333333332,EMERGING_POCKET,0.0,,,EMERGING_POCKET,25.396825396825395,False,False,False,2026-06-01,CONTINUATION,3,0,,,-6.189555125725343,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
2395,2026-07-02,研華,BIG_DATA_CLOUD,雲端應用服務,HIGH,A,65.0,79.0,1.9761586139420584,4.060365989525816,5.193039126793364,1,1,2,4,55.11527377521614,29.394812680115272,17.159336697909158,8.573487031700289,7.5911874154613965,133.0,152.0,0.379746835443038,0.17551020408163265,-5.104166666666665,-8.80880880880881,4,7,1111492000.0,405016900.0,706475100.0,0.5,1.3916500994035852,7.9365079365079305,6.25,0.6355004546226216,VOLATILE_RANGE,NORMAL,0.25,0.7,4.166666666666666,4.166666666666666,92.07317073170732,92.07317073170732,15.833333333333332,15.833333333333332,73.33333333333333,73.33333333333333,EMERGING_POCKET,0.0,,,EMERGING_POCKET,4.477611940298507,False,False,False,2026-06-01,REACCELERATING,22,18,0.0,,-6.189555125725343,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
2395,2026-07-03,研華,BIG_DATA_CLOUD,雲端應用服務,HIGH,A,61.4,98.0,2.0788636966607488,4.474911472123533,9.424063624268374,1,1,1,4,50.65028901734104,28.170028818443804,18.889689978370583,7.493420066299078,6.352119807794091,-19.0,153.0,1.0,0.2109375,0.0,-8.80880880880881,5,8,926565528.0,702882544.0,223682984.0,0.5,2.1568627450980316,5.894308943089421,14.379802414928644,0.7031894534041958,BULL_TREND,NORMAL,0.25,0.8,4.166666666666666,4.166666666666666,85.24590163934425,85.24590163934425,20.833333333333336,20.833333333333336,85.0,85.0,EMERGING_POCKET,0.0,,,EMERGING_POCKET,5.952380952380952,False,False,False,2026-06-01,CONTINUATION,23,0,1.0,,-6.189555125725343,EXCLUDED_LEFT_CENSORED,LEFT_CENSORED
