evaluation_date,cluster_level,cluster,member_count,sector_return_1d,sector_return_3d,sector_return_5d,sector_market_excess_1d,sector_market_excess_3d,sector_market_excess_5d,sector_positive_breadth,sector_above_ma5_pct,sector_above_ma10_pct,sector_new_high_count,sector_volume_expansion_breadth,sector_institution_buy_breadth,sector_top120_count,sector_first_seen_count,sector_rank_improving_count,sector_leader_return,sector_second_leader_return,leader_second_gap,sector_market_down_day_survival,sector_market_excess_3d_daily_percentile,sector_market_excess_5d_daily_percentile,sector_positive_breadth_daily_percentile,sector_institution_buy_breadth_daily_percentile,sector_strength_streak,pocket_state,sector_market_excess_3d_rolling20_percentile,sector_market_excess_5d_rolling20_percentile,sector_positive_breadth_rolling20_percentile,sector_institution_buy_breadth_rolling20_percentile
2026-06-15,PRIMARY_SECTOR,STEEL,38,0.7816301703163053,2.6129586373523916,1.8309717504022882,-1.9984845888000202,-2.4105760599585024,-2.523255726554352,89.47368421052632,92.10526315789474,68.42105263157895,7,31.57894736842105,78.94736842105263,3,2,2,9.471766848816031,8.23529411764705,1.2364727311689805,80.0,80.95238095238095,59.523809523809526,95.23809523809523,92.85714285714286,1,EMERGING_POCKET,15.384615384615385,38.46153846153847,92.3076923076923,76.92307692307693
2026-06-16,PRIMARY_SECTOR,STEEL,38,-0.9486171935929044,1.0754898811435987,0.35887209410595533,-1.8566069083295056,-5.088503828163537,-2.1123589514009278,13.157894736842104,52.63157894736842,44.73684210526316,3,21.052631578947366,42.10526315789473,1,0,0,9.742647058823529,3.6974789915966477,6.045168067226881,80.0,61.904761904761905,57.14285714285714,19.047619047619047,44.047619047619044,0,NARROW_LEADERSHIP,7.142857142857142,42.857142857142854,7.142857142857142,21.428571428571427
2026-06-17,PRIMARY_SECTOR,STEEL,38,0.06535947712418277,-0.0651890482398998,1.155915207485636,-0.08351894661566828,-3.9329434753227477,-4.978999474898904,50.0,36.84210526315789,42.10526315789473,6,7.894736842105263,42.10526315789473,1,0,1,22.028985507246368,13.108614232209748,8.92037127503662,80.0,33.33333333333333,52.38095238095239,41.66666666666667,45.23809523809524,0,NO_POCKET,13.333333333333334,6.666666666666667,60.0,23.333333333333332
2026-06-18,PRIMARY_SECTOR,STEEL,38,0.0,-0.8559244593359661,1.4223657543467216,-1.2812629489166616,-3.208965927503782,-6.261948255608429,47.368421052631575,50.0,42.10526315789473,3,26.31578947368421,50.0,1,0,1,48.87459807073955,11.786372007366497,37.08822606337306,75.0,9.523809523809524,47.61904761904761,47.61904761904761,65.47619047619048,0,NO_POCKET,18.75,6.25,56.25,46.875
2026-06-22,PRIMARY_SECTOR,STEEL,38,0.34127711934252014,0.4103086362603481,0.21186440677966045,-2.4055312447665345,-3.807884263461303,-7.876312288932985,65.78947368421053,55.26315789473685,68.42105263157895,6,42.10526315789473,68.42105263157895,4,1,1,57.54716981132076,17.21311475409837,40.334055057222386,66.66666666666666,45.23809523809524,40.476190476190474,80.95238095238095,88.09523809523809,0,EMERGING_POCKET,17.647058823529413,5.88235294117647,70.58823529411765,64.70588235294117
2026-06-23,PRIMARY_SECTOR,STEEL,38,-1.0039866919061557,-0.3082573925981047,-1.4879971260724378,0.3383671632609775,-2.9746252919053804,-5.2408010013954565,21.052631578947366,39.473684210526315,47.368421052631575,4,23.684210526315788,50.0,1,0,0,38.39541547277936,8.042895442359255,30.35252003042011,66.66666666666666,64.28571428571429,19.047619047619047,48.80952380952381,60.71428571428571,0,NARROW_LEADERSHIP,27.77777777777778,16.666666666666664,19.444444444444446,44.44444444444444
2026-06-24,PRIMARY_SECTOR,STEEL,38,-0.2568666184226853,-0.05834305717620225,-0.7463102199944283,1.9873699260836097,0.8490026553140018,-1.2580197699777251,44.73684210526316,39.473684210526315,36.84210526315789,3,13.157894736842104,44.73684210526316,1,0,1,23.57954545454546,23.237597911227148,0.34194754331831234,75.0,80.95238095238095,26.190476190476193,45.23809523809524,50.0,0,NARROW_LEADERSHIP,73.68421052631578,63.1578947368421,52.63157894736842,28.947368421052634
2026-06-25,PRIMARY_SECTOR,STEEL,38,-0.3752218401641638,-1.4359238291302145,-0.939220733407925,-0.8349165642952183,1.67719513170701,-1.7628726456025923,31.57894736842105,23.684210526315788,34.21052631578947,3,18.421052631578945,42.10526315789473,1,0,1,16.11111111111112,12.74834437086092,3.3627667402502013,66.66666666666666,45.23809523809524,40.476190476190474,42.857142857142854,59.523809523809526,0,NARROW_LEADERSHIP,85.0,55.00000000000001,30.0,20.0
2026-06-26,PRIMARY_SECTOR,STEEL,38,-1.2453473945409466,-1.7573007196974189,-2.0585941851398006,2.3942386763188885,3.611818390123778,2.0163694435543498,7.894736842105263,10.526315789473683,15.789473684210526,2,21.052631578947366,28.947368421052634,1,1,0,13.838550247116954,4.794520547945202,9.044029699171752,100.0,59.523809523809526,73.80952380952381,65.47619047619048,57.14285714285714,0,NARROW_LEADERSHIP,95.0,85.0,5.0,10.0
2026-06-29,PRIMARY_SECTOR,STEEL,38,0.6836317763091126,-1.4128293523762658,-2.2774416594641353,-0.27693159386069643,0.8539351925333394,3.4651710061176564,71.05263157894737,26.31578947368421,13.157894736842104,3,10.526315789473683,60.526315789473685,2,1,0,23.597359735973612,8.823529411764696,14.773830324208916,100.0,54.761904761904766,54.761904761904766,59.523809523809526,66.66666666666666,0,EMERGING_POCKET,65.0,90.0,85.0,70.0
2026-06-30,PRIMARY_SECTOR,STEEL,38,0.05330490405117683,-0.9052739375319974,-1.1966997403890622,-2.4489451009488405,-0.6256300656782898,0.8727833771475235,50.0,44.73684210526316,23.684210526315788,2,15.789473684210526,31.57894736842105,2,0,0,24.17218543046358,11.333333333333329,12.83885209713025,100.0,33.33333333333333,35.714285714285715,21.428571428571427,26.190476190476193,0,NO_POCKET,45.0,60.0,67.5,15.0
2026-07-01,PRIMARY_SECTOR,STEEL,38,0.30701754385965563,1.0681169424802794,-0.6957149735195067,-1.6291610594459383,-4.422422358637723,-2.814120137320769,52.63157894736842,52.63157894736842,36.84210526315789,1,21.052631578947366,50.0,2,1,0,18.810289389067524,13.087248322147648,5.723041066919876,100.0,52.38095238095239,59.523809523809526,83.33333333333334,52.38095238095239,0,EMERGING_POCKET,10.0,25.0,70.0,57.49999999999999
2026-07-02,PRIMARY_SECTOR,STEEL,38,0.24182242990654634,0.29114906832297116,-0.5977893074667229,0.8263309444450195,-3.5849928786591434,-1.6547501806733589,55.26315789473685,68.42105263157895,36.84210526315789,3,13.157894736842104,52.63157894736842,3,1,2,10.888888888888882,10.132158590308382,0.7567302985805,100.0,35.714285714285715,35.714285714285715,35.714285714285715,50.0,0,EMERGING_POCKET,25.0,45.0,75.0,72.5
2026-07-03,PRIMARY_SECTOR,STEEL,38,1.488175274855652,1.8619726645582424,3.115561339245554,1.4101762264183693,0.44257519359235387,-1.8401774514147151,92.10526315789474,94.73684210526315,86.8421052631579,8,28.947368421052634,84.21052631578947,1,0,1,25.92592592592593,17.647058823529417,8.278867102396514,100.0,54.761904761904766,38.095238095238095,78.57142857142857,88.09523809523809,0,NO_POCKET,60.0,40.0,100.0,97.5
2026-07-06,PRIMARY_SECTOR,STEEL,38,0.0,1.9757762813318425,1.9972507891253377,0.47932242026720306,2.9596340800638,-1.4616235639287822,39.473684210526315,92.10526315789474,86.8421052631579,6,15.789473684210526,60.526315789473685,7,3,2,26.086956521739136,21.190476190476183,4.8964803312629535,100.0,40.476190476190474,26.190476190476193,21.428571428571427,83.33333333333334,0,EMERGING_POCKET,90.0,55.00000000000001,35.0,77.5
2026-07-07,PRIMARY_SECTOR,STEEL,38,-1.6402942955049404,0.27625152625152527,0.7246376811594235,0.6736308176750083,2.9825789049016116,2.126886438961717,10.526315789473683,36.84210526315789,52.63157894736842,1,26.31578947368421,36.84210526315789,7,1,2,9.328358208955233,7.623318385650224,1.7050398233050093,100.0,57.14285714285714,54.761904761904766,52.38095238095239,54.761904761904766,0,NO_POCKET,95.0,85.0,10.0,20.0
2026-07-08,PRIMARY_SECTOR,STEEL,38,-0.25940337224382715,-1.927710843373498,0.2680965147453085,-0.8207600038929619,0.30870671586363807,3.0001415884485017,21.62162162162162,10.526315789473683,39.473684210526315,2,15.789473684210526,21.052631578947366,2,0,1,5.818181818181811,2.941176470588247,2.877005347593564,100.0,45.23809523809524,50.0,26.190476190476193,21.428571428571427,0,NARROW_LEADERSHIP,55.00000000000001,90.0,30.0,5.0
2026-07-09,PRIMARY_SECTOR,STEEL,38,-0.1051524710830698,-2.1073789089474215,-0.2797574393598401,0.7252944506111247,0.4739638455058315,2.6929133712826125,43.24324324324324,21.052631578947366,39.473684210526315,2,5.263157894736842,47.368421052631575,2,0,1,12.454212454212454,6.212424849699394,6.2417876045130605,100.0,50.0,52.38095238095239,66.66666666666666,64.28571428571429,0,NARROW_LEADERSHIP,65.0,85.0,45.0,47.5
2026-07-13,PRIMARY_SECTOR,STEEL,38,-0.7556007246697138,-1.0443911653589155,-2.9755775789947867,-0.8127283242676198,-0.8276103180643979,0.017328457735815928,34.21052631578947,26.31578947368421,31.57894736842105,4,21.052631578947366,44.73684210526316,1,1,1,4.029304029304015,3.0162412993039345,1.0130627300000805,100.0,57.14285714285714,40.476190476190474,57.14285714285714,58.333333333333336,0,NARROW_LEADERSHIP,45.0,65.0,35.0,42.5
2026-07-14,PRIMARY_SECTOR,STEEL,38,-0.26281617372805877,-1.3812154696132617,-3.5563973063973076,1.1531438020500995,0.7975816330497154,0.34948972651053234,31.57894736842105,31.57894736842105,28.947368421052634,3,26.31578947368421,68.42105263157895,12,11,1,3.296703296703285,2.7617951668584384,0.5349081298448466,100.0,64.28571428571429,54.761904761904766,76.19047619047619,90.47619047619048,0,EMERGING_POCKET,70.0,70.0,32.5,87.5
2026-07-15,PRIMARY_SECTOR,STEEL,38,1.3963835379118161,0.8010834136712108,0.4056174421661396,-0.6011152299128075,0.19038474378959558,0.07034263137939423,84.21052631578947,78.94736842105263,55.26315789473685,6,21.052631578947366,78.94736842105263,11,1,1,6.95443645083933,6.1433447098976135,0.8110917409417162,100.0,90.47619047619048,85.71428571428571,50.0,71.42857142857143,1,EMERGING_POCKET,50.0,65.0,95.0,95.0
2026-07-16,PRIMARY_SECTOR,STEEL,38,0.0,0.8544115818701625,0.1051524710830698,0.014485578959644307,0.31572229404357444,0.3444252637133882,42.10526315789473,63.1578947368421,44.73684210526316,4,13.157894736842104,63.1578947368421,11,0,1,15.214866434378639,6.116207951070329,9.09865848330831,100.0,73.80952380952381,73.80952380952381,69.04761904761905,73.80952380952381,0,EMERGING_POCKET,55.00000000000001,65.0,45.0,80.0
2026-07-17,PRIMARY_SECTOR,STEEL,38,-1.992360580595881,-0.8012776448807157,-1.89521032246443,4.4815271887795936,3.8182456010436017,4.02114525858897,7.894736842105263,21.052631578947366,23.684210526315788,0,42.10526315789473,52.63157894736842,10,2,7,10.867052023121392,5.6145675265553585,5.252484496566034,100.0,64.28571428571429,64.28571428571429,54.761904761904766,59.523809523809526,0,EMERGING_POCKET,100.0,100.0,7.5,62.5
2026-07-20,PRIMARY_SECTOR,STEEL,38,-0.27649839982279434,-2.695431369782958,-1.534241620448512,0.24275026561416113,4.277566941255512,4.924080144044268,36.84210526315789,15.789473684210526,21.052631578947366,0,15.789473684210526,71.05263157894737,0,0,0,6.8259385665528916,5.413533834586448,1.4124047319664434,100.0,52.38095238095239,57.14285714285714,45.23809523809524,61.904761904761905,0,NO_POCKET,100.0,100.0,45.0,90.0
2026-07-21,PRIMARY_SECTOR,STEEL,38,1.0269999472657165,-1.319221379930624,-0.32563025210084473,-3.1736657818207226,1.731979957582297,0.8033441421214926,81.57894736842105,34.21052631578947,34.21052631578947,2,5.263157894736842,73.68421052631578,13,3,7,5.242966751918154,5.231689088191338,0.011277663726816378,100.0,57.14285714285714,57.14285714285714,47.61904761904761,83.33333333333334,0,EMERGING_POCKET,75.0,60.0,90.0,90.0
2026-07-22,PRIMARY_SECTOR,STEEL,38,0.0,0.28781230266035074,-1.7030498019091123,-1.3404285093867818,-4.761275760572836,0.06285403795270317,42.10526315789473,44.73684210526316,26.31578947368421,2,13.157894736842104,39.473684210526315,5,0,2,5.932203389830515,2.765486725663724,3.166716664166791,100.0,50.0,54.761904761904766,48.80952380952381,52.38095238095239,0,NO_POCKET,5.0,40.0,52.5,25.0
2026-07-23,PRIMARY_SECTOR,STEEL,38,0.3236551030668666,0.9718807232694804,-1.3197583999421336,0.26781669936257746,-4.684484339381134,0.37705330276985305,57.89473684210527,65.78947368421053,44.73684210526316,3,21.052631578947366,39.473684210526315,5,0,0,8.292682926829276,4.2735042735042805,4.019178653324995,100.0,59.523809523809526,71.42857142857143,97.61904761904762,71.42857142857143,0,NO_POCKET,10.0,55.00000000000001,80.0,27.500000000000004
2026-07-24,PRIMARY_SECTOR,STEEL,38,0.0,-0.15625000000000222,0.5583799733910211,2.6665516185772398,1.150538368016829,-1.746613526919616,44.73684210526316,60.526315789473685,42.10526315789473,1,15.789473684210526,47.368421052631575,10,1,5,7.134071340713399,5.47945205479452,1.654619285918879,100.0,88.09523809523809,78.57142857142857,82.14285714285714,78.57142857142857,0,EMERGING_POCKET,70.0,15.0,60.0,42.5
2026-05-28,PRIMARY_SECTOR,TEXTILE_FIBER,56,0.277127303691993,-0.48675920223600344,-1.1156709126116937,1.678855399713397,-0.46852089445768574,-6.598697613549459,53.70370370370371,39.285714285714285,35.714285714285715,5,41.07142857142857,81.81818181818183,0,0,0,22.418879056047203,5.256723716381417,17.162155339665787,100.0,57.14285714285714,21.428571428571427,85.71428571428571,97.61904761904762,0,NO_POCKET,,,,
2026-05-29,PRIMARY_SECTOR,TEXTILE_FIBER,56,0.9203259658791096,0.7580203442879463,-0.09433962264150941,-1.5924821367067188,-2.0163845602539365,-5.926107743987291,75.92592592592592,73.21428571428571,51.78571428571429,10,44.642857142857146,80.0,3,3,0,32.558139534883736,10.572687224669618,21.985452310214118,100.0,83.33333333333334,38.095238095238095,61.904761904761905,95.23809523809523,1,EMERGING_POCKET,,,,
2026-06-01,PRIMARY_SECTOR,TEXTILE_FIBER,56,0.7096774193548261,2.4685459978709967,1.0762756037761334,-0.6427264244345587,0.0257349496253112,-2.8039702009548306,70.37037037037037,80.35714285714286,69.64285714285714,14,64.28571428571429,85.45454545454545,3,2,0,42.32954545454544,13.749999999999996,28.579545454545443,100.0,66.66666666666666,52.38095238095239,52.38095238095239,88.09523809523809,2,CONFIRMED_POCKET,100.0,100.0,66.66666666666666,100.0
2026-06-02,PRIMARY_SECTOR,TEXTILE_FIBER,56,0.6497720319913691,3.233976695295737,2.844738987135409,0.16585029850169075,-1.1680093512286605,-1.8236647507305581,68.51851851851852,78.57142857142857,75.0,17,46.42857142857143,60.0,7,3,0,56.09065155807367,25.19561815336464,30.895033404709025,100.0,76.19047619047619,80.95238095238095,90.47619047619048,76.19047619047619,3,CONFIRMED_POCKET,50.0,100.0,50.0,25.0
2026-06-03,PRIMARY_SECTOR,TEXTILE_FIBER,56,2.1675066199709603,4.8019830518245215,5.914598628179036,0.18791212679301061,0.9430370491696598,0.9382786050413543,90.74074074074075,89.28571428571429,89.28571428571429,28,69.64285714285714,70.9090909090909,8,1,6,60.31746031746032,39.46117274167988,20.856287575780442,100.0,78.57142857142857,88.09523809523809,85.71428571428571,69.04761904761905,4,CONFIRMED_POCKET,100.0,100.0,100.0,40.0
2026-06-04,PRIMARY_SECTOR,TEXTILE_FIBER,56,0.0,3.254899984884363,5.651340996168585,1.6825530207606132,2.5059682410082273,0.9740116814949014,44.44444444444444,82.14285714285714,89.28571428571429,14,44.642857142857146,58.18181818181818,13,7,2,51.24999999999999,31.566265060240962,19.68373493975903,100.0,90.47619047619048,80.95238095238095,50.0,64.28571428571429,0,EMERGING_POCKET,100.0,100.0,16.666666666666664,16.666666666666664
2026-06-05,PRIMARY_SECTOR,TEXTILE_FIBER,56,-0.601471305783885,1.3328262339418528,4.436865107488774,0.7263608460038817,2.4004265817235693,3.68126979003367,29.629629629629626,58.92857142857143,89.28571428571429,8,35.714285714285715,47.27272727272727,4,0,2,48.791540785498476,16.551724137931025,32.23981664756745,100.0,66.66666666666666,88.09523809523809,42.857142857142854,54.761904761904766,0,EMERGING_POCKET,85.71428571428571,100.0,14.285714285714285,14.285714285714285
2026-06-08,PRIMARY_SECTOR,TEXTILE_FIBER,56,-1.481427424651538,-1.8226207866688382,1.3253433645350365,1.9978876284625136,4.540774505023914,5.373015610564913,22.22222222222222,30.357142857142854,62.5,7,26.785714285714285,29.09090909090909,5,1,4,37.362637362637365,20.68965517241379,16.672982190223575,100.0,52.38095238095239,92.85714285714286,95.23809523809523,21.428571428571427,0,NO_POCKET,100.0,100.0,12.5,12.5
2026-06-09,PRIMARY_SECTOR,TEXTILE_FIBER,56,-0.055370985603542255,-1.737620772946863,0.4582356879812566,-2.8176312365576384,0.392576484080992,2.3303172485474866,40.74074074074074,26.785714285714285,57.14285714285714,6,25.0,21.818181818181817,2,0,2,18.47826086956521,18.114406779661007,0.36385408990420487,100.0,50.0,66.66666666666666,2.380952380952381,23.809523809523807,0,NARROW_LEADERSHIP,55.55555555555556,77.77777777777779,33.33333333333333,11.11111111111111
2026-06-10,PRIMARY_SECTOR,TEXTILE_FIBER,56,-0.608693082764522,-2.0402854943088466,-1.6653236637120483,2.6994794388015664,2.0541487464680324,5.294810785554793,24.074074074074073,21.428571428571427,48.214285714285715,4,25.0,43.63636363636363,3,0,2,13.4453781512605,6.115107913669071,7.33027023759143,100.0,57.14285714285714,59.523809523809526,50.0,42.857142857142854,0,NO_POCKET,70.0,90.0,20.0,30.0
2026-06-11,PRIMARY_SECTOR,TEXTILE_FIBER,56,0.0,-0.7079845621773384,-1.7709563164108655,0.17600705508826753,0.10419341817242134,3.7635020356953985,48.148148148148145,28.57142857142857,50.0,4,5.357142857142857,52.72727272727272,1,1,0,6.467661691542292,5.680600214362275,0.7870614771800177,100.0,42.857142857142854,61.904761904761905,69.04761904761905,76.19047619047619,0,NO_POCKET,45.45454545454545,81.81818181818183,54.54545454545454,45.45454545454545
2026-06-12,PRIMARY_SECTOR,TEXTILE_FIBER,56,0.7633587786259444,0.18416206261511192,-0.8235294117647118,-1.5995444882979104,1.3818059655473558,1.177538238477327,75.47169811320755,60.71428571428571,51.78571428571429,6,19.642857142857142,72.72727272727273,3,2,0,12.98076923076923,9.78021978021979,3.20054945054944,100.0,57.14285714285714,59.523809523809526,59.523809523809526,76.19047619047619,0,EMERGING_POCKET,66.66666666666666,58.333333333333336,83.33333333333334,75.0
2026-06-15,PRIMARY_SECTOR,TEXTILE_FIBER,56,0.0,1.134751773049647,0.48076923076922906,-2.7801147591163256,-3.888782924261247,-3.873458246187411,45.28301886792453,67.85714285714286,48.214285714285715,9,19.642857142857142,63.63636363636363,1,0,1,6.666666666666665,4.15879017013232,2.5078764965343447,100.0,42.857142857142854,33.33333333333333,16.666666666666664,63.095238095238095,0,NO_POCKET,7.6923076923076925,23.076923076923077,46.15384615384615,61.53846153846154
2026-06-16,PRIMARY_SECTOR,TEXTILE_FIBER,56,-0.45662100456620447,0.3880672838112442,-0.1094091903720007,-1.3646107193028056,-5.775926425495892,-2.580640235878884,28.30188679245283,44.642857142857146,41.07142857142857,3,5.357142857142857,61.81818181818181,4,3,0,8.032128514056236,5.88235294117645,2.1497755728797863,100.0,30.952380952380953,47.61904761904761,54.761904761904766,71.42857142857143,0,EMERGING_POCKET,7.142857142857142,35.714285714285715,21.428571428571427,57.14285714285714
2026-06-17,PRIMARY_SECTOR,TEXTILE_FIBER,56,0.26041666666666297,0.0,0.873417309204616,0.11153824292681191,-3.867754427082848,-5.261497373179925,53.70370370370371,51.78571428571429,51.78571428571429,7,14.285714285714285,49.09090909090909,11,6,1,9.999999999999986,9.82318271119842,0.17681728880156555,100.0,40.476190476190474,45.23809523809524,57.14285714285714,54.761904761904766,0,NO_POCKET,20.0,20.0,63.33333333333333,33.33333333333333
2026-06-18,PRIMARY_SECTOR,TEXTILE_FIBER,56,0.0,-0.42194092827003704,0.7578357355296217,-1.2812629489166616,-2.774982396437853,-6.926478274425529,45.28301886792453,46.42857142857143,50.0,10,17.857142857142858,43.63636363636363,5,0,0,163.05970149253727,18.03652968036531,145.02317181217197,100.0,26.190476190476193,30.952380952380953,38.095238095238095,40.476190476190474,0,NO_POCKET,25.0,6.25,46.875,21.875
2026-06-22,PRIMARY_SECTOR,TEXTILE_FIBER,56,-0.5462085308056808,-0.27774886203404403,-0.42553191489361764,-3.2930168949147354,-4.495941761755695,-8.513708610606264,31.48148148148148,30.357142857142854,44.642857142857146,4,32.142857142857146,40.0,5,0,2,15.80110497237568,10.392156862745082,5.408948109630597,100.0,21.428571428571427,21.428571428571427,26.190476190476193,38.095238095238095,0,NO_POCKET,11.76470588235294,5.88235294117647,29.411764705882355,17.647058823529413
2026-06-23,PRIMARY_SECTOR,TEXTILE_FIBER,56,-0.36429872495445936,-0.8080071318583404,-0.8298755186722073,0.9780551302126739,-3.474375031165616,-4.582679393995226,27.27272727272727,33.92857142857143,35.714285714285715,1,19.642857142857142,63.63636363636363,2,0,1,12.180746561886057,5.633802816901423,6.546943744984634,100.0,40.476190476190474,50.0,66.66666666666666,84.52380952380952,0,NARROW_LEADERSHIP,27.77777777777778,33.33333333333333,16.666666666666664,69.44444444444444
2026-06-24,PRIMARY_SECTOR,TEXTILE_FIBER,56,0.0,-1.0586752555664436,-0.43400489549991206,2.244236544506295,-0.15132954307623958,-0.9457144454832089,45.45454545454545,30.357142857142854,37.5,5,12.5,58.18181818181818,16,6,13,16.577540106951872,7.942238267148016,8.635301839803855,100.0,35.714285714285715,40.476190476190474,53.57142857142857,69.04761904761905,0,EMERGING_POCKET,52.63157894736842,57.89473684210527,57.89473684210527,50.0
2026-06-25,PRIMARY_SECTOR,TEXTILE_FIBER,56,0.0,-0.05330490405118238,-0.8522727272727404,-0.4596947241310545,3.059814056786042,-1.6759246394674077,44.44444444444444,35.714285714285715,35.714285714285715,4,19.642857142857142,49.09090909090909,10,1,9,20.95933263816474,5.5118110236220375,15.447521614542701,100.0,78.57142857142857,50.0,73.80952380952381,77.38095238095238,0,EMERGING_POCKET,95.0,55.00000000000001,42.5,37.5
2026-06-26,PRIMARY_SECTOR,TEXTILE_FIBER,56,-0.853733424925579,-0.5235602094240788,-1.4859661208556307,2.7858526459342556,4.845558900397118,2.5889975078385197,18.51851851851852,23.214285714285715,21.428571428571427,2,17.857142857142858,21.818181818181817,4,4,1,60.63829787234043,13.083164300202842,47.55513357213759,100.0,88.09523809523809,80.95238095238095,95.23809523809523,35.714285714285715,0,EMERGING_POCKET,100.0,80.0,5.0,7.5
2026-06-29,PRIMARY_SECTOR,TEXTILE_FIBER,56,1.193317422434359,0.0,0.0,0.23275405226454993,2.266764544909605,5.742612665581792,72.72727272727273,51.78571428571429,41.07142857142857,6,8.928571428571429,67.27272727272727,4,1,3,60.64516129032258,25.255623721881392,35.389537568441185,100.0,88.09523809523809,88.09523809523809,73.80952380952381,83.33333333333334,1,EMERGING_POCKET,75.0,100.0,90.0,85.0
2026-06-30,PRIMARY_SECTOR,TEXTILE_FIBER,56,0.328947368421062,-0.24303424212965274,0.28818443804032867,-2.1733026365789554,0.03660962972405479,2.3576675555769144,56.36363636363636,55.35714285714286,51.78571428571429,8,16.071428571428573,52.72727272727272,2,0,1,60.41055718475072,45.40540540540541,15.005151779345312,100.0,69.04761904761905,83.33333333333334,33.33333333333333,66.66666666666666,2,CONFIRMED_POCKET,45.0,70.0,80.0,52.5
2026-07-01,PRIMARY_SECTOR,TEXTILE_FIBER,56,0.0,1.1869436201780381,0.0,-1.9361786033055939,-4.3035956809399645,-2.1184051638012624,47.27272727272727,58.92857142857143,51.78571428571429,9,32.142857142857146,61.81818181818181,1,1,1,60.266666666666666,35.11560693641618,25.151059730250488,100.0,57.14285714285714,86.90476190476191,80.95238095238095,84.52380952380952,0,NO_POCKET,15.0,35.0,70.0,72.5
2026-07-02,PRIMARY_SECTOR,TEXTILE_FIBER,56,1.7766497461928932,1.9704433497536922,1.6174673612450952,2.3611582607313664,-1.9056985972284224,0.5605064880384591,74.54545454545455,83.92857142857143,75.0,21,50.0,65.45454545454545,19,13,3,60.43689320388348,48.77250409165301,11.664389112230467,100.0,71.42857142857143,88.09523809523809,76.19047619047619,85.71428571428571,1,EMERGING_POCKET,40.0,50.0,95.0,90.0
2026-07-03,PRIMARY_SECTOR,TEXTILE_FIBER,56,2.083333333333326,4.337899543378998,5.2631578947368585,2.005334284896043,2.9185020724131094,0.30741910407658946,80.0,92.85714285714286,85.71428571428571,32,64.28571428571429,72.72727272727273,23,5,2,60.61093247588425,38.71428571428572,21.896646761598525,100.0,95.23809523809523,80.95238095238095,54.761904761904766,57.14285714285714,2,CONFIRMED_POCKET,85.0,50.0,100.0,97.5
2026-07-06,PRIMARY_SECTOR,TEXTILE_FIBER,56,0.0,3.149606299212593,4.054054054054057,0.47932242026720306,4.13346409794455,0.5951797009999371,40.0,87.5,83.92857142857143,17,55.35714285714286,49.09090909090909,3,0,2,39.03508771929825,29.846582984658298,9.188504734639949,100.0,78.57142857142857,61.904761904761905,26.190476190476193,44.047619047619044,0,EMERGING_POCKET,90.0,60.0,35.0,40.0
2026-07-07,PRIMARY_SECTOR,TEXTILE_FIBER,56,-1.2987012987012991,0.3875968992248069,2.8089887640449396,1.0152238144786496,3.093924277874893,4.211237521847233,18.181818181818183,46.42857142857143,82.14285714285714,6,26.785714285714285,56.36363636363636,2,0,1,31.081081081081074,21.689059500959694,9.39202158012138,100.0,59.523809523809526,92.85714285714286,71.42857142857143,92.85714285714286,0,NARROW_LEADERSHIP,90.0,90.0,5.0,55.00000000000001
2026-07-08,PRIMARY_SECTOR,TEXTILE_FIBER,56,-1.2962962962963065,-2.4058577405857817,1.6666666666666607,-1.8576529279454412,-0.1694401813486457,4.398711740369854,20.0,17.857142857142858,67.85714285714286,4,16.071428571428573,45.45454545454545,3,0,1,15.751789976133622,14.919354838709676,0.8324351374239463,100.0,35.714285714285715,85.71428571428571,19.047619047619047,83.33333333333334,0,NO_POCKET,45.0,90.0,15.0,25.0
2026-07-09,PRIMARY_SECTOR,TEXTILE_FIBER,56,-0.7168458781361964,-3.107658157602655,-0.7751937984496138,0.11360104355799816,-0.5263154031494022,2.197477012192839,29.09090909090909,23.214285714285715,44.642857142857146,4,14.285714285714285,45.45454545454545,2,0,2,10.02178649237473,6.349206349206349,3.672580143168381,100.0,33.33333333333333,38.095238095238095,23.809523809523807,61.904761904761905,0,NARROW_LEADERSHIP,45.0,70.0,30.0,22.5
2026-07-13,PRIMARY_SECTOR,TEXTILE_FIBER,56,-0.4098360655737654,-2.1929824561403466,-3.065134099616862,-0.4669636651716713,-1.976201608845829,-0.07222806288625927,30.909090909090907,21.428571428571427,32.142857142857146,1,7.142857142857142,41.81818181818181,6,6,2,13.28976034858389,5.4095826893354015,7.8801776592484885,100.0,26.190476190476193,38.095238095238095,45.23809523809524,50.0,0,NO_POCKET,40.0,50.0,35.0,15.0
2026-07-14,PRIMARY_SECTOR,TEXTILE_FIBER,56,-0.6276150627614996,-1.3015184381778733,-3.935599284436486,0.7883449130166587,0.8772786644851038,-0.029712251528646316,29.09090909090909,21.428571428571427,23.214285714285715,5,17.857142857142858,67.27272727272727,14,11,0,18.002195389681685,8.536585365853643,9.465610023828042,100.0,69.04761904761905,47.61904761904761,66.66666666666666,88.09523809523809,0,EMERGING_POCKET,70.0,55.00000000000001,32.5,92.5
