evaluation_date,stock_id,market_path_state,opportunity_density,pocket_state,relative_survival_pass,momentum_flow_health_pass,market_policy,new_primary_shadow,new_reserve_shadow,zero_primary_reason,watchlist_action_shadow,rule_bundle,deployment_status
2026-06-03,2032,NORMAL,LOW,EMERGING_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-03,2323,NORMAL,LOW,CONFIRMED_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-03,2406,NORMAL,LOW,EMERGING_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-03,2457,NORMAL,LOW,CONFIRMED_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-03,2890,NORMAL,LOW,EMERGING_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-03,2912,NORMAL,LOW,EMERGING_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-03,3017,NORMAL,LOW,CONFIRMED_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-03,3027,NORMAL,LOW,CONFIRMED_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-03,3050,NORMAL,LOW,EMERGING_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-03,4976,NORMAL,LOW,CONFIRMED_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-03,6278,NORMAL,LOW,EMERGING_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-03,6805,NORMAL,LOW,CONFIRMED_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,1314,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,1342,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,1402,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,1423,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,1434,NORMAL,LOW,CONFIRMED_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,1446,NORMAL,LOW,CONFIRMED_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,1503,NORMAL,LOW,EMERGING_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,1514,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,1530,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,1537,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,1540,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,1560,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,1608,NORMAL,LOW,NARROW_LEADERSHIP,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,1708,NORMAL,LOW,EMERGING_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,2031,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,2359,NORMAL,LOW,NO_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,2360,NORMAL,LOW,NO_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,2414,NORMAL,LOW,NO_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,2423,NORMAL,LOW,NO_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,2440,NORMAL,LOW,EMERGING_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,2450,NORMAL,LOW,CONFIRMED_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,2461,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,2477,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,2601,NORMAL,LOW,EMERGING_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,2834,NORMAL,LOW,CONFIRMED_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,2880,NORMAL,LOW,CONFIRMED_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,2884,NORMAL,LOW,CONFIRMED_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,3043,NORMAL,LOW,NARROW_LEADERSHIP,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,3045,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,3058,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,4426,NORMAL,LOW,CONFIRMED_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,4532,NORMAL,LOW,EMERGING_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,4904,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,6139,NORMAL,LOW,EMERGING_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,6196,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,6456,NORMAL,LOW,NO_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,6698,NORMAL,LOW,NARROW_LEADERSHIP,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,6768,NORMAL,LOW,NO_POCKET,True,True,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,6957,NORMAL,LOW,NO_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,8201,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,8341,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,8926,NORMAL,LOW,NARROW_LEADERSHIP,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,9110,NORMAL,LOW,NO_POCKET,True,True,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,9934,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,9946,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-04,9958,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,1210,NORMAL,LOW,NO_POCKET,True,True,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,1312,NORMAL,LOW,NARROW_LEADERSHIP,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,1338,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,1617,NORMAL,LOW,NO_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,1808,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,1810,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,2241,NORMAL,LOW,NARROW_LEADERSHIP,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,2462,NORMAL,LOW,NO_POCKET,True,True,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,2501,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,2520,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,2535,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,2543,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,2597,NORMAL,LOW,NARROW_LEADERSHIP,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,2615,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,2707,NORMAL,LOW,NARROW_LEADERSHIP,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,2727,NORMAL,LOW,NARROW_LEADERSHIP,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,2731,NORMAL,LOW,NO_POCKET,True,True,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,2882,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,2903,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,2915,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,3167,NORMAL,LOW,NARROW_LEADERSHIP,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,3406,NORMAL,LOW,EMERGING_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,3583,NORMAL,LOW,NO_POCKET,True,True,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,4536,NORMAL,LOW,NO_POCKET,True,True,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,4935,NORMAL,LOW,EMERGING_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,5522,NORMAL,LOW,EMERGING_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,5706,NORMAL,LOW,NO_POCKET,True,True,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,5871,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,6112,NORMAL,LOW,NARROW_LEADERSHIP,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,6164,NORMAL,LOW,EMERGING_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,6197,NORMAL,LOW,NO_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,6226,NORMAL,LOW,EMERGING_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,6272,NORMAL,LOW,NO_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,6409,NORMAL,LOW,NARROW_LEADERSHIP,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,6451,NORMAL,LOW,NO_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,6541,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,6592,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,6605,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,6885,NORMAL,LOW,EMERGING_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,6890,NORMAL,LOW,NARROW_LEADERSHIP,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,6901,NORMAL,LOW,NARROW_LEADERSHIP,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,7791,NORMAL,LOW,NARROW_LEADERSHIP,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,8021,NORMAL,LOW,NO_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,8996,NORMAL,LOW,NO_POCKET,False,False,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,911608,NORMAL,LOW,NO_POCKET,True,True,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,912000,NORMAL,LOW,NO_POCKET,True,True,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,9933,NORMAL,LOW,NO_POCKET,True,True,NORMAL_SELECTIVE,False,True,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-05,9941,NORMAL,LOW,EMERGING_POCKET,True,True,NORMAL_SELECTIVE,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,00940,WEAKENING,VERY_LOW,NO_POCKET,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,1218,WEAKENING,VERY_LOW,NARROW_LEADERSHIP,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,1414,WEAKENING,VERY_LOW,NARROW_LEADERSHIP,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,1527,WEAKENING,VERY_LOW,NARROW_LEADERSHIP,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,1737,WEAKENING,VERY_LOW,EMERGING_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,1786,WEAKENING,VERY_LOW,NARROW_LEADERSHIP,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,1906,WEAKENING,VERY_LOW,NARROW_LEADERSHIP,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,2072,WEAKENING,VERY_LOW,NARROW_LEADERSHIP,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,2247,WEAKENING,VERY_LOW,NARROW_LEADERSHIP,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,2468,WEAKENING,VERY_LOW,NARROW_LEADERSHIP,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,2474,WEAKENING,VERY_LOW,NARROW_LEADERSHIP,False,False,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,2483,WEAKENING,VERY_LOW,NARROW_LEADERSHIP,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,True,False,,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
2026-06-08,2506,WEAKENING,VERY_LOW,EMERGING_POCKET,True,True,CONTRACT_TO_CONFIRMED_OR_NARROW,False,True,MARKET_WEAKENING_OR_SURVIVAL_NOT_CONFIRMED,SEPARATE_DAILY_SCAN,bundle_A,NOT_ACTIVATED_EVIDENCE_BELOW_PROVISIONAL
