stock_id,stock_name,evaluation_date,dataset,survival_relative_strength_raw,survival_relative_strength_percentile,survival_relative_strength_threshold,survival_relative_strength_pass,survival_market_down_day_raw,survival_market_down_day_percentile,survival_market_down_day_threshold,survival_market_down_day_pass,survival_rank_health_raw,survival_rank_health_percentile,survival_rank_health_threshold,survival_rank_health_pass,survival_flow_persistence_raw,survival_flow_persistence_percentile,survival_flow_persistence_threshold,survival_flow_persistence_pass,survival_trend_efficiency_raw,survival_trend_efficiency_percentile,survival_trend_efficiency_threshold,survival_trend_efficiency_pass,survival_bundle_pass,threshold_source,threshold_version,bundle_definition
00988A,主動統一全球創新,2026-06-15,A,14.813937663912723,,0.0,True,0.2,17.916666666666668,70.0,False,,,0.0,False,0.3,12.5,50.0,False,0.046658259773014,18.333333333333332,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00990A,主動元大AI新經濟,2026-06-15,A,9.15478321254267,,0.0,True,0.0,5.833333333333333,70.0,False,,,0.0,False,0.2,5.833333333333333,50.0,False,0.0379746835443037,14.166666666666666,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
2891,中信金,2026-06-15,A,-0.1855174157923519,,0.0,False,0.4,34.583333333333336,70.0,False,,,0.0,False,0.5,32.083333333333336,50.0,False,0.3703703703703702,71.66666666666667,50.0,True,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
3041,揚智,2026-06-15,A,14.550402332817754,,0.0,True,0.4,34.583333333333336,70.0,False,,,0.0,False,0.3,12.5,50.0,False,0.1741935483870969,40.833333333333336,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
3044,健鼎,2026-06-15,A,21.062304649567345,,0.0,True,0.4,34.583333333333336,70.0,False,,,0.0,False,0.5,32.083333333333336,50.0,False,0.0151515151515151,6.666666666666667,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
4551,智伸科,2026-06-15,A,24.025518337965156,,0.0,True,0.4,34.583333333333336,70.0,False,,,0.0,False,0.4,20.833333333333336,50.0,False,0.2477064220183486,54.166666666666664,50.0,True,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
4952,凌通,2026-06-15,A,23.609964216900632,,0.0,True,0.2,17.916666666666668,70.0,False,,,0.0,False,0.3,12.5,50.0,False,0.2750000000000001,58.333333333333336,50.0,True,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
5434,崇越,2026-06-15,A,1.1068693490717485,,0.0,True,0.6,57.49999999999999,70.0,False,,,0.0,False,0.7,69.16666666666667,50.0,True,0.1515151515151515,35.833333333333336,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
5471,松翰,2026-06-15,A,18.830524199351405,,0.0,True,0.6,57.49999999999999,70.0,False,,,0.0,False,0.9,87.5,50.0,True,0.2499999999999998,55.00000000000001,50.0,True,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
6191,精成科,2026-06-15,A,12.738891660064748,,0.0,True,0.2,17.916666666666668,70.0,False,,,0.0,False,0.5,32.083333333333336,50.0,False,0.1942857142857142,46.666666666666664,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
6202,盛群,2026-06-15,A,26.237475565913694,,0.0,True,0.2,17.916666666666668,70.0,False,,,0.0,False,0.5,32.083333333333336,50.0,False,0.2720306513409963,57.49999999999999,50.0,True,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
0052,富邦科技,2026-06-16,A,5.784867306606436,,0.0,True,0.4,37.5,70.0,False,,,0.0,False,0.3,12.5,50.0,False,0.0671936758893281,33.33333333333333,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
0053,元大電子,2026-06-16,A,8.50638894117155,,0.0,True,0.2,17.5,70.0,False,,,0.0,False,0.1,2.5,50.0,False,0.0282074613284801,17.5,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
0057,富邦摩台,2026-06-16,A,6.051195181629962,,0.0,True,0.6,62.5,70.0,False,,,0.0,False,0.3,12.5,50.0,False,0.0246020260492038,16.666666666666664,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00851,台新全球AI,2026-06-16,A,2.25913378087291,,0.0,True,0.6,62.5,70.0,False,,,0.0,False,0.6,54.166666666666664,50.0,True,0.0434782608695652,24.166666666666668,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00861,元大全球未來通訊,2026-06-16,A,8.778781604868563,,0.0,True,0.2,17.5,70.0,False,,,0.0,False,0.5,38.75,50.0,False,0.1343283582089549,48.333333333333336,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00881,國泰台灣科技龍頭,2026-06-16,A,6.174373130894868,,0.0,True,0.4,37.5,70.0,False,,,0.0,False,0.5,38.75,50.0,False,0.0379746835443034,20.0,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00892,富邦台灣半導體,2026-06-16,A,15.717422673944412,,0.0,True,0.4,37.5,70.0,False,,,0.0,False,0.6,54.166666666666664,50.0,True,0.0810276679841896,36.666666666666664,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00893,國泰智能電動車,2026-06-16,A,15.920697659828098,,0.0,True,0.4,37.5,70.0,False,,,0.0,False,0.9,91.66666666666666,50.0,True,0.0406091370558373,22.5,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00898,國泰基因免疫革命,2026-06-16,A,5.5517912039651165,,0.0,True,0.8,83.75,70.0,True,,,0.0,False,0.8,84.16666666666667,50.0,True,0.2842105263157892,66.66666666666666,50.0,True,True,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00911,兆豐洲際半導體,2026-06-16,A,8.743856787335048,,0.0,True,0.2,17.5,70.0,False,,,0.0,False,0.3,12.5,50.0,False,0.273127753303965,65.83333333333333,50.0,True,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00913,兆豐台灣晶圓製造,2026-06-16,A,8.836292531944707,,0.0,True,0.2,17.5,70.0,False,,,0.0,False,0.1,2.5,50.0,False,0.0195822454308092,10.833333333333334,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00922,國泰台灣領袖50,2026-06-16,A,3.339607252650732,,0.0,True,0.6,62.5,70.0,False,,,0.0,False,0.4,24.583333333333332,50.0,False,0.0462287104622866,25.0,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
009809,富邦淨零ESG50,2026-06-16,A,2.377397160005851,,0.0,True,0.6,62.5,70.0,False,,,0.0,False,0.7,70.41666666666667,50.0,True,0.0144092219020174,8.333333333333332,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00980A,主動野村臺灣優選,2026-06-16,A,18.10193027584332,,0.0,True,0.4,37.5,70.0,False,,,0.0,False,0.7,70.41666666666667,50.0,True,0.019011406844106,10.0,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
009816,凱基台灣TOP50,2026-06-16,A,4.73503147416191,,0.0,True,0.6,62.5,70.0,False,,,0.0,False,0.2,5.416666666666667,50.0,False,0.0231213872832369,14.166666666666666,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00983A,主動中信ARK創新,2026-06-16,A,14.298052993705168,,0.0,True,0.6,62.5,70.0,False,,,0.0,False,1.0,97.5,50.0,True,0.074380165289256,35.0,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00989A,主動摩根美國科技,2026-06-16,A,13.44344061735366,,0.0,True,0.4,37.5,70.0,False,,,0.0,False,0.8,84.16666666666667,50.0,True,0.0025839793281648,1.6666666666666667,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00991A,主動復華未來50,2026-06-16,A,13.29778112386808,,0.0,True,0.2,17.5,70.0,False,,,0.0,False,0.4,24.583333333333332,50.0,False,0.006451612903226,4.166666666666666,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00995A,主動中信台灣卓越,2026-06-16,A,14.084948867557562,,0.0,True,0.4,37.5,70.0,False,,,0.0,False,0.8,84.16666666666667,50.0,True,0.0199004975124382,12.5,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
1456,怡華,2026-06-16,A,-0.8150866846519023,,0.0,False,1.0,96.25,70.0,True,,,0.0,False,0.4,24.583333333333332,50.0,False,0.6190476190476201,91.66666666666666,50.0,True,True,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
2340,台亞,2026-06-16,A,23.395967961185352,,0.0,True,0.4,37.5,70.0,False,,,0.0,False,0.5,38.75,50.0,False,0.2222222222222224,61.66666666666667,50.0,True,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00403A,主動統一升級50,2026-06-17,A,8.78570773445579,,0.0,True,0.2,16.25,70.0,False,,,0.0,False,0.6,58.75,50.0,True,0.0188679245283015,3.3333333333333335,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
1301,台塑,2026-06-17,A,9.890975056308315,,0.0,True,0.2,16.25,70.0,False,,,0.0,False,0.5,39.58333333333333,50.0,False,0.3033707865168535,60.0,50.0,True,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
1465,偉全,2026-06-17,A,-2.3161849391268063,,0.0,False,1.0,95.0,70.0,True,,,0.0,False,0.6,58.75,50.0,True,0.1111111111111124,27.500000000000004,50.0,False,True,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
1515,力山,2026-06-17,A,10.782876390554629,100.0,0.0,True,0.6,61.66666666666667,70.0,False,316.0,100.0,0.0,True,0.2,4.166666666666666,50.0,False,0.2727272727272724,54.166666666666664,50.0,True,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
1531,高林股,2026-06-17,A,0.3619345276227553,88.23529411764706,0.0,True,1.0,95.0,70.0,True,133.0,88.23529411764706,0.0,True,0.5,39.58333333333333,50.0,False,0.2999999999999984,59.166666666666664,50.0,True,True,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
1541,錩泰,2026-06-17,A,11.932252185644863,94.11764705882352,0.0,True,0.6,61.66666666666667,70.0,False,236.0,94.11764705882352,0.0,True,0.4,21.25,50.0,False,0.011764705882353,1.6666666666666667,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
1802,台玻,2026-06-17,A,14.13764084080552,,0.0,True,0.0,2.9166666666666665,70.0,False,,,0.0,False,0.4,21.25,50.0,False,0.1020408163265306,24.166666666666668,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
2402,毅嘉,2026-06-17,A,8.173895205268934,,0.0,True,0.4,39.166666666666664,70.0,False,,,0.0,False,0.2,4.166666666666666,50.0,False,0.0550458715596331,12.5,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
2460,建通,2026-06-17,A,18.59984302984603,,0.0,True,0.2,16.25,70.0,False,,,0.0,False,0.5,39.58333333333333,50.0,False,0.0789473684210525,18.333333333333332,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
2489,瑞軒,2026-06-17,A,9.601574462454238,,0.0,True,0.4,39.166666666666664,70.0,False,,,0.0,False,0.6,58.75,50.0,True,0.0815217391304347,19.166666666666668,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
2611,志信,2026-06-17,A,-2.601734793253783,55.14705882352941,0.0,False,0.8,80.83333333333333,70.0,True,46.0,55.14705882352941,0.0,True,0.9,95.83333333333334,50.0,True,0.1851851851851854,36.666666666666664,50.0,False,True,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
3535,晶彩科,2026-06-17,A,8.303875174421007,,0.0,True,0.4,39.166666666666664,70.0,False,,,0.0,False,0.9,95.83333333333334,50.0,True,0.0192307692307692,4.166666666666666,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
4722,國精化,2026-06-17,A,22.30751027272339,,0.0,True,0.4,39.166666666666664,70.0,False,,,0.0,False,0.4,21.25,50.0,False,0.1068702290076335,25.833333333333336,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
5469,瀚宇博,2026-06-17,A,2.8865144994353407,,0.0,True,0.6,61.66666666666667,70.0,False,,,0.0,False,0.5,39.58333333333333,50.0,False,0.0135746606334846,2.5,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
6213,聯茂,2026-06-17,A,15.916962648524782,,0.0,True,0.2,16.25,70.0,False,,,0.0,False,0.7,75.0,50.0,True,0.0314465408805031,8.333333333333332,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
6472,保瑞,2026-06-17,A,-5.863766429531116,50.0,0.0,False,0.8,80.83333333333333,70.0,True,30.0,50.0,0.0,True,0.7,75.0,50.0,True,0.5598086124401914,86.66666666666667,50.0,True,True,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
7786,東方風能,2026-06-17,A,10.306224825789036,,0.0,True,0.6,61.66666666666667,70.0,False,,,0.0,False,0.3,9.583333333333334,50.0,False,0.1923076923076923,37.5,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
7795,長廣,2026-06-17,A,4.567467410489556,,0.0,True,0.2,16.25,70.0,False,,,0.0,False,0.3,9.583333333333334,50.0,False,0.0600706713780918,14.166666666666666,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
8039,台虹,2026-06-17,A,9.261099057128872,76.47058823529412,0.0,True,0.4,39.166666666666664,70.0,False,74.0,76.47058823529412,0.0,True,0.3,9.583333333333334,50.0,False,0.0743801652892562,16.666666666666664,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
9136,巨騰-DR,2026-06-17,A,,,0.0,False,0.8,80.83333333333333,70.0,True,,,0.0,False,0.4,21.25,50.0,False,0.2124352331606215,40.833333333333336,50.0,False,True,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
0051,元大中型100,2026-06-18,A,1.6260536654871725,97.0,0.0,True,0.25,24.166666666666668,70.0,False,180.0,97.0,0.0,True,0.5,32.916666666666664,50.0,False,0.0695364238410595,20.0,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00733,富邦臺灣中小,2026-06-18,A,1.6496504744457354,80.5,0.0,True,0.5,52.916666666666664,70.0,False,110.0,80.5,0.0,True,0.8,82.91666666666667,50.0,True,0.2224938875305621,46.666666666666664,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00762,元大全球AI,2026-06-18,A,1.9625783190985688,92.5,0.0,True,0.5,52.916666666666664,70.0,False,157.0,92.5,0.0,True,0.5,32.916666666666664,50.0,False,0.130275229357798,33.33333333333333,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00896,中信綠能及電動車,2026-06-18,A,-4.329090787415407,82.0,0.0,False,0.0,4.583333333333333,70.0,False,114.0,82.0,0.0,True,0.2,5.0,50.0,False,0.2223738062755799,45.83333333333333,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00946,群益科技高息成長,2026-06-18,A,0.4012503171801474,79.0,0.0,True,0.75,77.91666666666667,70.0,True,103.0,79.0,0.0,True,0.8,82.91666666666667,50.0,True,0.0207468879668052,5.0,50.0,False,True,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
009803,玉山市值動能50,2026-06-18,A,0.8772993818124016,92.5,0.0,True,0.25,24.166666666666668,70.0,False,157.0,92.5,0.0,True,0.3,9.166666666666666,50.0,False,0.1135531135531148,29.166666666666668,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
009808,華南永昌優選50,2026-06-18,A,3.0499834090383096,56.00000000000001,0.0,True,0.25,24.166666666666668,70.0,False,42.0,56.00000000000001,0.0,True,0.7,69.16666666666667,50.0,True,0.1282051282051281,32.5,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00982A,主動群益台灣強棒,2026-06-18,A,5.938065521750889,69.0,0.0,True,0.5,52.916666666666664,70.0,False,75.0,69.0,0.0,True,0.5,32.916666666666664,50.0,False,0.130872483221476,34.166666666666664,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00993A,主動安聯台灣,2026-06-18,A,2.9514135778199773,63.0,0.0,True,0.25,24.166666666666668,70.0,False,67.0,63.0,0.0,True,1.0,98.75,50.0,True,0.1840490797546011,40.833333333333336,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
00639,富邦深100,2026-06-22,A,5.357522802978775,82.82828282828282,0.0,True,0.3333333333333333,33.33333333333333,70.0,False,128.0,82.82828282828282,0.0,True,0.9,95.41666666666669,50.0,True,0.2672413793103448,26.666666666666668,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
1905,華紙,2026-06-22,A,3.939901288826102,,0.0,True,0.6666666666666666,72.5,70.0,True,,,0.0,False,0.7,62.5,50.0,True,0.8181818181818178,97.5,50.0,True,True,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
2415,錩新,2026-06-22,A,-0.5741293011737175,,0.0,False,1.0,95.41666666666669,70.0,True,,,0.0,False,0.5,21.666666666666668,50.0,False,0.5098039215686276,70.83333333333334,50.0,True,True,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
6919,康霈*,2026-06-22,A,25.11763372224838,98.989898989899,0.0,True,0.3333333333333333,33.33333333333333,70.0,False,389.0,98.989898989899,0.0,True,0.7,62.5,50.0,True,0.6010230179028134,84.16666666666667,50.0,True,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
8072,陞泰,2026-06-22,A,7.370550585116587,,0.0,True,0.3333333333333333,33.33333333333333,70.0,False,,,0.0,False,0.8,83.33333333333334,50.0,True,0.3008130081300816,33.33333333333333,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
1437,勤益控,2026-06-23,A,8.276897567780345,,0.0,True,1.0,91.25,70.0,True,,,0.0,False,0.5,30.0,50.0,False,0.8333333333333347,95.0,50.0,True,True,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
1529,樂事綠能,2026-06-23,A,2.1181075450250546,61.40350877192983,0.0,True,1.0,91.25,70.0,True,19.0,61.40350877192983,0.0,True,0.7,73.33333333333333,50.0,True,0.2463768115942028,16.666666666666664,50.0,False,True,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
1535,中宇,2026-06-23,A,7.08762213827337,82.45614035087719,0.0,True,1.0,91.25,70.0,True,45.0,82.45614035087719,0.0,True,0.5,30.0,50.0,False,0.1764705882352954,10.833333333333334,50.0,False,True,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
2330,台積電,2026-06-23,A,3.0634370721201427,,0.0,True,0.6666666666666666,61.66666666666667,70.0,False,,,0.0,False,0.5,30.0,50.0,False,0.52,58.333333333333336,50.0,True,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
2399,映泰,2026-06-23,A,-4.846828146393989,78.0701754385965,0.0,False,0.3333333333333333,25.416666666666664,70.0,False,38.0,78.0701754385965,0.0,True,0.6,50.416666666666664,50.0,True,0.2598752598752598,21.666666666666668,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
2466,冠西電,2026-06-23,A,11.302258335543428,,0.0,True,1.0,91.25,70.0,True,,,0.0,False,0.6,50.416666666666664,50.0,True,0.9839999999999998,100.0,50.0,True,True,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
2634,漢翔,2026-06-23,A,10.300858491885988,,0.0,True,0.6666666666666666,61.66666666666667,70.0,False,,,0.0,False,0.9,97.91666666666666,50.0,True,0.6103896103896117,71.66666666666667,50.0,True,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
2646,星宇航空,2026-06-23,A,6.205741516884788,92.98245614035088,0.0,True,1.0,91.25,70.0,True,61.0,92.98245614035088,0.0,True,0.8,90.41666666666669,50.0,True,0.5294117647058814,60.83333333333333,50.0,True,True,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
2832,台產,2026-06-23,A,5.64716143587345,,0.0,True,0.6666666666666666,61.66666666666667,70.0,False,,,0.0,False,0.8,90.41666666666669,50.0,True,0.2765957446808508,24.166666666666668,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
3530,晶相光,2026-06-23,A,-1.3371604543818734,,0.0,False,0.6666666666666666,61.66666666666667,70.0,False,,,0.0,False,0.6,50.416666666666664,50.0,True,0.838509316770185,95.83333333333334,50.0,True,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
3712,永崴投控,2026-06-23,A,-0.2502107422512646,,0.0,False,0.6666666666666666,61.66666666666667,70.0,False,,,0.0,False,0.7,73.33333333333333,50.0,True,0.0967741935483874,6.666666666666667,50.0,False,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
5283,禾聯碩,2026-06-23,A,15.526605034564517,,0.0,True,1.0,91.25,70.0,True,,,0.0,False,0.7,73.33333333333333,50.0,True,0.8260869565217387,94.16666666666669,50.0,True,True,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
6243,迅杰,2026-06-23,A,26.542873431440725,,0.0,True,0.6666666666666666,61.66666666666667,70.0,False,,,0.0,False,0.5,30.0,50.0,False,0.7872340425531911,92.5,50.0,True,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
6257,矽格,2026-06-23,A,3.976537478708245,,0.0,True,0.6666666666666666,61.66666666666667,70.0,False,,,0.0,False,0.5,30.0,50.0,False,0.4931506849315068,55.833333333333336,50.0,True,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
6573,虹揚-KY,2026-06-23,A,8.130404729536423,,0.0,True,0.6666666666666666,61.66666666666667,70.0,False,,,0.0,False,0.4,15.0,50.0,False,0.7142857142857142,85.83333333333333,50.0,True,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
6715,嘉基,2026-06-23,A,25.59712624835635,,0.0,True,0.3333333333333333,25.416666666666664,70.0,False,,,0.0,False,0.6,50.416666666666664,50.0,True,0.5758754863813229,66.66666666666666,50.0,True,False,PHASE3F_V2_DATASET_A_LOCKED,phase3f_v2_bundle_A,market_down_day top120 percentile >=70; other predicates diagnostic only
